_id,resale_price,year,month,timeseries_month,region,town,rooms,avg_storey,floor_area_sqm,remaining_lease
151951,432000.0,2023,4,2023-04-01,North,Woodlands,4.0,11.0,90.0,78.0
151950,395000.0,2023,4,2023-04-01,North,Woodlands,4.0,8.0,97.0,53.0
151949,362000.0,2023,4,2023-04-01,North,Woodlands,4.0,5.0,88.0,51.75
151948,420000.0,2023,4,2023-04-01,North,Woodlands,4.0,11.0,92.0,53.25
151947,385000.0,2023,4,2023-04-01,North,Woodlands,4.0,11.0,91.0,53.166666666666664
151946,395000.0,2023,4,2023-04-01,North,Woodlands,4.0,8.0,97.0,53.0
151945,425000.0,2023,4,2023-04-01,North,Woodlands,4.0,14.0,92.0,53.25
151944,372000.0,2023,4,2023-04-01,North,Woodlands,4.0,8.0,88.0,51.833333333333336
151943,363000.0,2023,4,2023-04-01,North,Woodlands,3.0,2.0,69.0,71.0
151942,358000.0,2023,4,2023-04-01,North,Woodlands,3.0,2.0,68.0,71.41666666666667
151941,388888.0,2023,4,2023-04-01,North,Woodlands,3.0,11.0,73.0,69.41666666666667
151940,400000.0,2023,4,2023-04-01,North,Woodlands,3.0,2.0,83.0,69.66666666666667
151939,375000.0,2023,4,2023-04-01,North,Woodlands,3.0,8.0,73.0,69.5
151938,372000.0,2023,4,2023-04-01,North,Woodlands,3.0,5.0,73.0,66.08333333333333
151937,352000.0,2023,4,2023-04-01,North,Woodlands,3.0,5.0,68.0,60.916666666666664
151936,362000.0,2023,4,2023-04-01,North,Woodlands,3.0,5.0,67.0,61.083333333333336
151935,372000.0,2023,4,2023-04-01,North,Woodlands,3.0,2.0,73.0,66.16666666666667
151934,385000.0,2023,4,2023-04-01,North,Woodlands,3.0,11.0,73.0,61.0
151933,415000.0,2023,4,2023-04-01,North,Woodlands,3.0,2.0,68.0,94.41666666666667
151932,420000.0,2023,4,2023-04-01,North,Woodlands,3.0,2.0,68.0,94.5
151931,458000.0,2023,4,2023-04-01,North,Woodlands,3.0,11.0,68.0,94.5
151930,488000.0,2023,4,2023-04-01,North,Woodlands,3.0,14.0,67.0,90.83333333333333
151929,422000.0,2023,4,2023-04-01,North,Woodlands,3.0,17.0,66.0,91.25
151928,399128.0,2023,4,2023-04-01,North,Woodlands,3.0,8.0,67.0,91.25
151927,428000.0,2023,4,2023-04-01,North,Woodlands,3.0,29.0,67.0,91.25
151926,425000.0,2023,4,2023-04-01,North,Woodlands,3.0,32.0,66.0,91.33333333333333
151925,310000.0,2023,4,2023-04-01,North,Woodlands,3.0,8.0,65.0,52.0
151924,335000.0,2023,4,2023-04-01,North,Woodlands,3.0,2.0,68.0,57.0
151923,335000.0,2023,4,2023-04-01,North,Woodlands,3.0,5.0,68.0,57.083333333333336
151922,310000.0,2023,4,2023-04-01,North,Woodlands,3.0,2.0,65.0,50.333333333333336
151921,320000.0,2023,4,2023-04-01,North,Woodlands,3.0,11.0,67.0,53.25
151920,320000.0,2023,4,2023-04-01,North,Woodlands,2.0,8.0,37.0,94.5
151919,330000.0,2023,4,2023-04-01,North,Woodlands,2.0,8.0,47.0,94.16666666666667
151918,320000.0,2023,4,2023-04-01,North,Woodlands,2.0,11.0,37.0,94.16666666666667
151917,348000.0,2023,4,2023-04-01,North,Woodlands,2.0,8.0,47.0,94.25
151916,900000.0,2023,4,2023-04-01,Central,Toa Payoh,5.5,2.0,146.0,62.5
151915,850000.0,2023,4,2023-04-01,Central,Toa Payoh,5.5,2.0,146.0,64.75
151914,1050000.0,2023,4,2023-04-01,Central,Toa Payoh,5.5,11.0,153.0,64.75
151913,1072000.0,2023,4,2023-04-01,Central,Toa Payoh,5.0,11.0,147.0,60.083333333333336
151912,885000.0,2023,4,2023-04-01,Central,Toa Payoh,5.0,17.0,121.0,74.41666666666667
151911,928888.0,2023,4,2023-04-01,Central,Toa Payoh,5.0,20.0,117.0,73.5
151910,788000.0,2023,4,2023-04-01,Central,Toa Payoh,5.0,14.0,122.0,69.0
151909,999000.0,2023,4,2023-04-01,Central,Toa Payoh,5.0,17.0,122.0,72.91666666666667
151908,1028888.0,2023,4,2023-04-01,Central,Toa Payoh,5.0,14.0,110.0,81.75
151907,1288888.0,2023,4,2023-04-01,Central,Toa Payoh,5.0,38.0,110.0,81.75
151906,1010000.0,2023,4,2023-04-01,Central,Toa Payoh,5.0,5.0,110.0,87.91666666666667
151905,1385000.0,2023,4,2023-04-01,Central,Toa Payoh,5.0,41.0,114.0,87.91666666666667
151904,1330000.0,2023,4,2023-04-01,Central,Toa Payoh,5.0,26.0,117.0,87.91666666666667
151903,808000.0,2023,4,2023-04-01,Central,Toa Payoh,5.0,11.0,123.0,62.416666666666664
151902,725000.0,2023,4,2023-04-01,Central,Toa Payoh,5.0,8.0,132.0,59.75
151901,688000.0,2023,4,2023-04-01,Central,Toa Payoh,5.0,17.0,123.0,59.0
151900,720000.0,2023,4,2023-04-01,Central,Toa Payoh,5.0,14.0,132.0,60.0
151899,443000.0,2023,4,2023-04-01,Central,Toa Payoh,4.0,5.0,87.0,49.25
151898,440000.0,2023,4,2023-04-01,Central,Toa Payoh,4.0,8.0,87.0,49.25
151897,860000.0,2023,4,2023-04-01,Central,Toa Payoh,4.0,20.0,91.0,85.0
151896,438888.0,2023,4,2023-04-01,Central,Toa Payoh,4.0,5.0,78.0,48.25
151895,923800.0,2023,4,2023-04-01,Central,Toa Payoh,4.0,38.0,91.0,85.0
151894,710000.0,2023,4,2023-04-01,Central,Toa Payoh,4.0,5.0,92.0,85.08333333333333
151893,505000.0,2023,4,2023-04-01,Central,Toa Payoh,4.0,8.0,96.0,60.5
151892,668000.0,2023,4,2023-04-01,Central,Toa Payoh,4.0,8.0,103.0,60.25
151891,440000.0,2023,4,2023-04-01,Central,Toa Payoh,4.0,2.0,82.0,51.916666666666664
151890,633800.0,2023,4,2023-04-01,Central,Toa Payoh,4.0,2.0,102.0,73.83333333333333
151889,493000.0,2023,4,2023-04-01,Central,Toa Payoh,4.0,2.0,84.0,50.333333333333336
151888,820000.0,2023,4,2023-04-01,Central,Toa Payoh,4.0,41.0,91.0,81.75
151887,988000.0,2023,4,2023-04-01,Central,Toa Payoh,4.0,26.0,91.0,88.16666666666667
151886,998000.0,2023,4,2023-04-01,Central,Toa Payoh,4.0,29.0,93.0,94.33333333333333
151885,948888.0,2023,4,2023-04-01,Central,Toa Payoh,4.0,11.0,93.0,94.33333333333333
151884,1000000.0,2023,4,2023-04-01,Central,Toa Payoh,4.0,17.0,93.0,94.41666666666667
151883,555000.0,2023,4,2023-04-01,Central,Toa Payoh,4.0,11.0,104.0,64.91666666666667
151882,618888.0,2023,4,2023-04-01,Central,Toa Payoh,4.0,8.0,104.0,64.75
151881,618000.0,2023,4,2023-04-01,Central,Toa Payoh,4.0,5.0,104.0,64.66666666666667
151880,520000.0,2023,4,2023-04-01,Central,Toa Payoh,4.0,5.0,102.0,59.916666666666664
151879,358000.0,2023,4,2023-04-01,Central,Toa Payoh,3.0,5.0,65.0,49.333333333333336
151878,375000.0,2023,4,2023-04-01,Central,Toa Payoh,3.0,2.0,76.0,49.333333333333336
151877,334000.0,2023,4,2023-04-01,Central,Toa Payoh,3.0,11.0,67.0,46.75
151876,343000.0,2023,4,2023-04-01,Central,Toa Payoh,3.0,2.0,73.0,60.583333333333336
151875,323000.0,2023,4,2023-04-01,Central,Toa Payoh,3.0,5.0,65.0,52.083333333333336
151874,293000.0,2023,4,2023-04-01,Central,Toa Payoh,3.0,11.0,68.0,45.166666666666664
151873,328888.0,2023,4,2023-04-01,Central,Toa Payoh,3.0,8.0,63.0,59.333333333333336
151872,328000.0,2023,4,2023-04-01,Central,Toa Payoh,3.0,11.0,61.0,48.75
151871,400000.0,2023,4,2023-04-01,Central,Toa Payoh,3.0,20.0,68.0,47.833333333333336
151870,308000.0,2023,4,2023-04-01,Central,Toa Payoh,3.0,8.0,62.0,45.75
151869,613000.0,2023,4,2023-04-01,Central,Toa Payoh,3.0,2.0,70.0,87.91666666666667
151868,373000.0,2023,4,2023-04-01,Central,Toa Payoh,3.0,5.0,65.0,48.25
151867,340000.0,2023,4,2023-04-01,Central,Toa Payoh,3.0,5.0,66.0,45.75
151866,702000.0,2023,4,2023-04-01,Central,Toa Payoh,3.0,11.0,68.0,94.33333333333333
151865,410000.0,2023,4,2023-04-01,Central,Toa Payoh,3.0,8.0,67.0,47.333333333333336
151864,785000.0,2023,4,2023-04-01,Central,Toa Payoh,3.0,41.0,68.0,94.33333333333333
151863,338000.0,2023,4,2023-04-01,Central,Toa Payoh,3.0,8.0,66.0,45.833333333333336
151862,718888.0,2023,4,2023-04-01,Central,Toa Payoh,3.0,26.0,68.0,94.41666666666667
151861,335000.0,2023,4,2023-04-01,Central,Toa Payoh,3.0,8.0,67.0,45.833333333333336
151860,355000.0,2023,4,2023-04-01,Central,Toa Payoh,3.0,8.0,65.0,48.333333333333336
151859,350000.0,2023,4,2023-04-01,Central,Toa Payoh,3.0,2.0,67.0,47.333333333333336
151858,328000.0,2023,4,2023-04-01,Central,Toa Payoh,3.0,2.0,65.0,48.333333333333336
151857,300000.0,2023,4,2023-04-01,Central,Toa Payoh,3.0,2.0,66.0,49.25
152160,580000.0,2023,4,2023-04-01,North,Yishun,4.0,8.0,93.0,94.08333333333333
151856,318000.0,2023,4,2023-04-01,Central,Toa Payoh,3.0,8.0,66.0,49.25
151855,240000.0,2023,4,2023-04-01,Central,Toa Payoh,2.0,2.0,43.0,43.25
151854,240000.0,2023,4,2023-04-01,Central,Toa Payoh,2.0,2.0,38.0,44.166666666666664
151853,260000.0,2023,4,2023-04-01,Central,Toa Payoh,2.0,11.0,40.0,47.75
151852,250000.0,2023,4,2023-04-01,Central,Toa Payoh,2.0,5.0,41.0,47.833333333333336
151851,858888.0,2023,4,2023-04-01,East,Tampines,5.5,2.0,146.0,63.833333333333336
151850,970000.0,2023,4,2023-04-01,East,Tampines,5.5,8.0,146.0,71.66666666666667
151849,820000.0,2023,4,2023-04-01,East,Tampines,5.5,5.0,141.0,73.5
151848,815000.0,2023,4,2023-04-01,East,Tampines,5.5,2.0,144.0,72.16666666666667
151847,868000.0,2023,4,2023-04-01,East,Tampines,5.5,2.0,147.0,69.83333333333333
151846,775000.0,2023,4,2023-04-01,East,Tampines,5.5,2.0,143.0,62.083333333333336
151845,799000.0,2023,4,2023-04-01,East,Tampines,5.5,8.0,149.0,62.0
151844,875000.0,2023,4,2023-04-01,East,Tampines,5.5,8.0,147.0,71.66666666666667
151843,845000.0,2023,4,2023-04-01,East,Tampines,5.5,2.0,146.0,61.666666666666664
151842,915000.0,2023,4,2023-04-01,East,Tampines,5.5,8.0,147.0,65.08333333333333
151841,758000.0,2023,4,2023-04-01,East,Tampines,5.0,5.0,114.0,92.91666666666667
151840,628000.0,2023,4,2023-04-01,East,Tampines,5.0,2.0,122.0,64.33333333333333
151839,628000.0,2023,4,2023-04-01,East,Tampines,5.0,2.0,122.0,64.33333333333333
151838,850000.0,2023,4,2023-04-01,East,Tampines,5.0,14.0,127.0,71.33333333333333
151837,820000.0,2023,4,2023-04-01,East,Tampines,5.0,14.0,131.0,71.33333333333333
151836,755000.0,2023,4,2023-04-01,East,Tampines,5.0,2.0,137.0,70.91666666666667
151835,730000.0,2023,4,2023-04-01,East,Tampines,5.0,11.0,122.0,64.75
151834,692888.0,2023,4,2023-04-01,East,Tampines,5.0,11.0,122.0,64.91666666666667
151833,640000.0,2023,4,2023-04-01,East,Tampines,5.0,2.0,125.0,73.16666666666667
151832,620000.0,2023,4,2023-04-01,East,Tampines,5.0,2.0,120.0,73.0
151831,658000.0,2023,4,2023-04-01,East,Tampines,5.0,5.0,120.0,73.08333333333333
151830,770000.0,2023,4,2023-04-01,East,Tampines,5.0,5.0,113.0,94.58333333333333
151829,718800.0,2023,4,2023-04-01,East,Tampines,5.0,2.0,113.0,94.58333333333333
151828,675000.0,2023,4,2023-04-01,East,Tampines,5.0,5.0,130.0,72.16666666666667
151827,638000.0,2023,4,2023-04-01,East,Tampines,5.0,5.0,130.0,69.41666666666667
151826,639000.0,2023,4,2023-04-01,East,Tampines,5.0,2.0,124.0,73.0
151825,730000.0,2023,4,2023-04-01,East,Tampines,5.0,2.0,113.0,94.66666666666667
151824,762000.0,2023,4,2023-04-01,East,Tampines,5.0,5.0,113.0,94.66666666666667
151823,650000.0,2023,4,2023-04-01,East,Tampines,5.0,8.0,127.0,69.25
151822,775000.0,2023,4,2023-04-01,East,Tampines,5.0,8.0,135.0,72.58333333333333
151821,630000.0,2023,4,2023-04-01,East,Tampines,5.0,11.0,121.0,72.75
151820,628000.0,2023,4,2023-04-01,East,Tampines,5.0,2.0,121.0,60.916666666666664
151819,700000.0,2023,4,2023-04-01,East,Tampines,5.0,11.0,133.0,60.5
151818,670000.0,2023,4,2023-04-01,East,Tampines,5.0,8.0,137.0,61.5
151817,675000.0,2023,4,2023-04-01,East,Tampines,5.0,5.0,133.0,60.333333333333336
151816,845000.0,2023,4,2023-04-01,East,Tampines,5.0,5.0,108.0,90.25
151815,785000.0,2023,4,2023-04-01,East,Tampines,5.0,2.0,108.0,84.75
151814,866000.0,2023,4,2023-04-01,East,Tampines,5.0,17.0,113.0,91.33333333333333
151813,738000.0,2023,4,2023-04-01,East,Tampines,5.0,2.0,113.0,91.41666666666667
151812,630000.0,2023,4,2023-04-01,East,Tampines,5.0,5.0,124.0,69.41666666666667
151811,602000.0,2023,4,2023-04-01,East,Tampines,5.0,2.0,120.0,69.25
151810,718000.0,2023,4,2023-04-01,East,Tampines,5.0,11.0,124.0,69.33333333333333
151809,690000.0,2023,4,2023-04-01,East,Tampines,5.0,5.0,126.0,70.66666666666667
151808,805000.0,2023,4,2023-04-01,East,Tampines,5.0,8.0,133.0,60.416666666666664
151807,833000.0,2023,4,2023-04-01,East,Tampines,5.0,11.0,122.0,72.83333333333333
151806,635000.0,2023,4,2023-04-01,East,Tampines,5.0,11.0,123.0,64.0
151805,575000.0,2023,4,2023-04-01,East,Tampines,4.0,8.0,106.0,60.5
151804,572000.0,2023,4,2023-04-01,East,Tampines,4.0,8.0,104.0,60.5
151803,570000.0,2023,4,2023-04-01,East,Tampines,4.0,11.0,105.0,61.166666666666664
151802,565000.0,2023,4,2023-04-01,East,Tampines,4.0,8.0,103.0,65.16666666666667
151801,566000.0,2023,4,2023-04-01,East,Tampines,4.0,2.0,104.0,63.5
151800,400000.0,2023,4,2023-04-01,East,Tampines,4.0,5.0,104.0,64.08333333333333
151799,535000.0,2023,4,2023-04-01,East,Tampines,4.0,11.0,104.0,64.83333333333333
151798,525000.0,2023,4,2023-04-01,East,Tampines,4.0,8.0,84.0,63.166666666666664
151797,568000.0,2023,4,2023-04-01,East,Tampines,4.0,8.0,103.0,64.41666666666667
151796,575000.0,2023,4,2023-04-01,East,Tampines,4.0,14.0,99.0,73.08333333333333
151795,568000.0,2023,4,2023-04-01,East,Tampines,4.0,14.0,100.0,73.16666666666667
151794,568000.0,2023,4,2023-04-01,East,Tampines,4.0,11.0,100.0,73.16666666666667
151793,565000.0,2023,4,2023-04-01,East,Tampines,4.0,8.0,103.0,73.16666666666667
151792,530000.0,2023,4,2023-04-01,East,Tampines,4.0,5.0,104.0,73.66666666666667
151791,528888.0,2023,4,2023-04-01,East,Tampines,4.0,2.0,104.0,73.41666666666667
151790,599800.0,2023,4,2023-04-01,East,Tampines,4.0,8.0,99.0,73.08333333333333
151789,545000.0,2023,4,2023-04-01,East,Tampines,4.0,5.0,99.0,73.0
151788,590000.0,2023,4,2023-04-01,East,Tampines,4.0,2.0,92.0,94.58333333333333
151787,650000.0,2023,4,2023-04-01,East,Tampines,4.0,5.0,92.0,94.58333333333333
151786,590000.0,2023,4,2023-04-01,East,Tampines,4.0,11.0,107.0,69.5
151785,652000.0,2023,4,2023-04-01,East,Tampines,4.0,8.0,92.0,94.66666666666667
151784,570000.0,2023,4,2023-04-01,East,Tampines,4.0,2.0,93.0,94.66666666666667
151783,695000.0,2023,4,2023-04-01,East,Tampines,4.0,11.0,92.0,94.66666666666667
151782,505000.0,2023,4,2023-04-01,East,Tampines,4.0,8.0,105.0,65.66666666666667
151781,638000.0,2023,4,2023-04-01,East,Tampines,4.0,8.0,93.0,94.66666666666667
151780,640000.0,2023,4,2023-04-01,East,Tampines,4.0,8.0,92.0,94.66666666666667
151779,438888.0,2023,4,2023-04-01,East,Tampines,4.0,5.0,84.0,62.083333333333336
151778,535000.0,2023,4,2023-04-01,East,Tampines,4.0,5.0,108.0,61.083333333333336
151777,518000.0,2023,4,2023-04-01,East,Tampines,4.0,8.0,84.0,63.5
151776,515000.0,2023,4,2023-04-01,East,Tampines,4.0,5.0,84.0,63.583333333333336
151775,555000.0,2023,4,2023-04-01,East,Tampines,4.0,8.0,107.0,71.91666666666667
151774,500000.0,2023,4,2023-04-01,East,Tampines,4.0,5.0,112.0,71.66666666666667
151773,530000.0,2023,4,2023-04-01,East,Tampines,4.0,8.0,107.0,72.41666666666667
151772,580000.0,2023,4,2023-04-01,East,Tampines,4.0,11.0,104.0,60.916666666666664
151771,631888.0,2023,4,2023-04-01,East,Tampines,4.0,5.0,115.0,59.25
151770,488888.0,2023,4,2023-04-01,East,Tampines,4.0,5.0,105.0,60.416666666666664
151769,588000.0,2023,4,2023-04-01,East,Tampines,4.0,2.0,116.0,61.75
151768,510000.0,2023,4,2023-04-01,East,Tampines,4.0,5.0,104.0,59.75
151767,560000.0,2023,4,2023-04-01,East,Tampines,4.0,11.0,103.0,60.5
151766,518000.0,2023,4,2023-04-01,East,Tampines,4.0,5.0,107.0,60.416666666666664
151765,540000.0,2023,4,2023-04-01,East,Tampines,4.0,2.0,108.0,58.166666666666664
151764,735000.0,2023,4,2023-04-01,East,Tampines,4.0,5.0,83.0,90.16666666666667
151763,635000.0,2023,4,2023-04-01,East,Tampines,4.0,2.0,93.0,93.16666666666667
151762,630000.0,2023,4,2023-04-01,East,Tampines,4.0,5.0,93.0,93.25
151761,550000.0,2023,4,2023-04-01,East,Tampines,4.0,8.0,91.0,60.916666666666664
151760,540000.0,2023,4,2023-04-01,East,Tampines,4.0,8.0,91.0,60.416666666666664
151759,580000.0,2023,4,2023-04-01,East,Tampines,4.0,5.0,104.0,65.16666666666667
151758,565000.0,2023,4,2023-04-01,East,Tampines,4.0,8.0,104.0,65.0
151757,570000.0,2023,4,2023-04-01,East,Tampines,4.0,8.0,104.0,65.33333333333333
151756,490000.0,2023,4,2023-04-01,East,Tampines,4.0,5.0,84.0,64.16666666666667
151755,608888.0,2023,4,2023-04-01,East,Tampines,4.0,8.0,104.0,64.25
151754,388000.0,2023,4,2023-04-01,East,Tampines,3.0,11.0,73.0,60.166666666666664
151753,410000.0,2023,4,2023-04-01,East,Tampines,3.0,5.0,74.0,64.33333333333333
151752,415000.0,2023,4,2023-04-01,East,Tampines,3.0,5.0,74.0,63.583333333333336
151751,445000.0,2023,4,2023-04-01,East,Tampines,3.0,11.0,74.0,64.16666666666667
151750,400000.0,2023,4,2023-04-01,East,Tampines,3.0,8.0,74.0,64.33333333333333
151749,418000.0,2023,4,2023-04-01,East,Tampines,3.0,11.0,73.0,60.416666666666664
151748,458000.0,2023,4,2023-04-01,East,Tampines,3.0,5.0,67.0,94.58333333333333
151747,428000.0,2023,4,2023-04-01,East,Tampines,3.0,5.0,74.0,63.0
151746,428000.0,2023,4,2023-04-01,East,Tampines,3.0,2.0,68.0,91.5
151745,399000.0,2023,4,2023-04-01,East,Tampines,3.0,2.0,69.0,61.5
151744,438000.0,2023,4,2023-04-01,East,Tampines,3.0,2.0,82.0,63.666666666666664
151743,400000.0,2023,4,2023-04-01,East,Tampines,3.0,8.0,74.0,60.25
151742,420000.0,2023,4,2023-04-01,East,Tampines,3.0,8.0,73.0,60.0
151741,392000.0,2023,4,2023-04-01,East,Tampines,3.0,5.0,75.0,60.5
151740,432888.0,2023,4,2023-04-01,East,Tampines,3.0,11.0,74.0,60.333333333333336
151739,416000.0,2023,4,2023-04-01,East,Tampines,3.0,8.0,74.0,60.75
151738,350000.0,2023,4,2023-04-01,East,Tampines,3.0,5.0,60.0,59.75
151737,426000.0,2023,4,2023-04-01,East,Tampines,3.0,5.0,79.0,58.416666666666664
151736,443000.0,2023,4,2023-04-01,East,Tampines,3.0,5.0,73.0,60.25
151735,435000.0,2023,4,2023-04-01,East,Tampines,3.0,11.0,78.0,60.166666666666664
151734,430000.0,2023,4,2023-04-01,East,Tampines,3.0,5.0,74.0,60.416666666666664
151733,415000.0,2023,4,2023-04-01,East,Tampines,3.0,5.0,79.0,58.333333333333336
151732,430000.0,2023,4,2023-04-01,East,Tampines,3.0,8.0,79.0,57.916666666666664
151731,540000.0,2023,4,2023-04-01,East,Tampines,3.0,2.0,61.0,90.25
151730,460000.0,2023,4,2023-04-01,East,Tampines,3.0,2.0,67.0,89.91666666666667
151729,475000.0,2023,4,2023-04-01,East,Tampines,3.0,8.0,67.0,91.16666666666667
151728,495000.0,2023,4,2023-04-01,East,Tampines,3.0,17.0,67.0,91.25
151727,490000.0,2023,4,2023-04-01,East,Tampines,3.0,8.0,68.0,93.25
151726,440000.0,2023,4,2023-04-01,East,Tampines,3.0,11.0,73.0,60.083333333333336
151725,400000.0,2023,4,2023-04-01,East,Tampines,3.0,2.0,68.0,60.333333333333336
151724,425000.0,2023,4,2023-04-01,East,Tampines,3.0,8.0,73.0,60.0
151723,838000.0,2023,4,2023-04-01,North-East,Serangoon,5.5,2.0,147.0,68.58333333333333
151722,900000.0,2023,4,2023-04-01,North-East,Serangoon,5.5,8.0,147.0,68.66666666666667
151721,688000.0,2023,4,2023-04-01,North-East,Serangoon,5.0,8.0,122.0,68.58333333333333
151720,678888.0,2023,4,2023-04-01,North-East,Serangoon,5.0,11.0,124.0,68.58333333333333
151719,660000.0,2023,4,2023-04-01,North-East,Serangoon,5.0,5.0,120.0,73.16666666666667
151718,615000.0,2023,4,2023-04-01,North-East,Serangoon,5.0,2.0,121.0,73.75
151717,640000.0,2023,4,2023-04-01,North-East,Serangoon,5.0,2.0,121.0,65.08333333333333
151716,646000.0,2023,4,2023-04-01,North-East,Serangoon,5.0,8.0,121.0,61.75
151715,500000.0,2023,4,2023-04-01,North-East,Serangoon,4.0,5.0,100.0,73.66666666666667
151714,525000.0,2023,4,2023-04-01,North-East,Serangoon,4.0,8.0,103.0,65.08333333333333
151713,510000.0,2023,4,2023-04-01,North-East,Serangoon,4.0,2.0,105.0,65.16666666666667
151712,518000.0,2023,4,2023-04-01,North-East,Serangoon,4.0,5.0,91.0,61.083333333333336
151711,468000.0,2023,4,2023-04-01,North-East,Serangoon,4.0,8.0,91.0,61.75
151710,748000.0,2023,4,2023-04-01,North-East,Serangoon,4.0,11.0,113.0,65.0
151709,788000.0,2023,4,2023-04-01,North-East,Serangoon,4.0,5.0,113.0,64.83333333333333
151708,628888.0,2023,4,2023-04-01,North-East,Serangoon,4.0,8.0,95.0,65.16666666666667
151707,730000.0,2023,4,2023-04-01,North-East,Serangoon,4.0,11.0,113.0,65.16666666666667
151706,610000.0,2023,4,2023-04-01,North-East,Serangoon,4.0,8.0,96.0,60.666666666666664
151705,608000.0,2023,4,2023-04-01,North-East,Serangoon,4.0,8.0,84.0,62.166666666666664
151704,585000.0,2023,4,2023-04-01,North-East,Serangoon,4.0,14.0,84.0,62.166666666666664
151703,655000.0,2023,4,2023-04-01,North-East,Serangoon,4.0,11.0,104.0,61.166666666666664
151702,700000.0,2023,4,2023-04-01,North-East,Serangoon,4.0,5.0,109.0,64.91666666666667
151701,751000.0,2023,4,2023-04-01,North-East,Serangoon,4.0,5.0,104.0,65.16666666666667
151700,498000.0,2023,4,2023-04-01,North-East,Serangoon,4.0,2.0,98.0,54.083333333333336
151699,395000.0,2023,4,2023-04-01,North-East,Serangoon,3.0,5.0,71.0,60.75
151698,381000.0,2023,4,2023-04-01,North-East,Serangoon,3.0,5.0,64.0,64.58333333333333
151697,385000.0,2023,4,2023-04-01,North-East,Serangoon,3.0,8.0,67.0,60.666666666666664
151696,383000.0,2023,4,2023-04-01,North-East,Serangoon,3.0,5.0,67.0,60.916666666666664
151695,385000.0,2023,4,2023-04-01,North-East,Serangoon,3.0,5.0,67.0,60.916666666666664
151694,400000.0,2023,4,2023-04-01,North-East,Serangoon,3.0,11.0,64.0,54.083333333333336
151693,358000.0,2023,4,2023-04-01,North-East,Serangoon,3.0,2.0,64.0,54.083333333333336
151692,350000.0,2023,4,2023-04-01,North-East,Serangoon,3.0,2.0,64.0,54.166666666666664
151691,733888.0,2023,4,2023-04-01,North-East,Sengkang,5.5,14.0,131.0,76.16666666666667
151690,818000.0,2023,4,2023-04-01,North-East,Sengkang,5.5,11.0,141.0,74.91666666666667
151689,828000.0,2023,4,2023-04-01,North-East,Sengkang,5.5,11.0,142.0,75.0
151688,820000.0,2023,4,2023-04-01,North-East,Sengkang,5.5,14.0,144.0,75.0
151687,800000.0,2023,4,2023-04-01,North-East,Sengkang,5.5,14.0,142.0,74.66666666666667
151686,730000.0,2023,4,2023-04-01,North-East,Sengkang,5.5,2.0,141.0,75.66666666666667
151685,660000.0,2023,4,2023-04-01,North-East,Sengkang,5.5,11.0,125.0,77.16666666666667
151684,735000.0,2023,4,2023-04-01,North-East,Sengkang,5.5,5.0,134.0,77.33333333333333
151683,873000.0,2023,4,2023-04-01,North-East,Sengkang,5.5,8.0,143.0,75.33333333333333
151682,738000.0,2023,4,2023-04-01,North-East,Sengkang,5.5,11.0,125.0,77.66666666666667
151681,686000.0,2023,4,2023-04-01,North-East,Sengkang,5.5,2.0,125.0,79.16666666666667
151680,640000.0,2023,4,2023-04-01,North-East,Sengkang,5.5,2.0,125.0,79.16666666666667
151679,675000.0,2023,4,2023-04-01,North-East,Sengkang,5.0,8.0,113.0,90.5
151678,658000.0,2023,4,2023-04-01,North-East,Sengkang,5.0,5.0,113.0,90.58333333333333
151677,650000.0,2023,4,2023-04-01,North-East,Sengkang,5.0,17.0,113.0,92.41666666666667
151676,872000.0,2023,4,2023-04-01,North-East,Sengkang,5.0,14.0,112.0,91.33333333333333
151675,875000.0,2023,4,2023-04-01,North-East,Sengkang,5.0,11.0,112.0,91.41666666666667
151674,573888.0,2023,4,2023-04-01,North-East,Sengkang,5.0,11.0,110.0,76.16666666666667
151673,570000.0,2023,4,2023-04-01,North-East,Sengkang,5.0,2.0,116.0,75.75
151672,540000.0,2023,4,2023-04-01,North-East,Sengkang,5.0,8.0,110.0,76.25
151671,490000.0,2023,4,2023-04-01,North-East,Sengkang,5.0,2.0,115.0,76.16666666666667
