_id,resale_price,year,month,timeseries_month,region,town,rooms,avg_storey,floor_area_sqm,remaining_lease,dist_to_marina_bay,latitude,longitude,nearest_station_0,dist_to_station0
153486,540000.0,2023,5,2023-05-01,Central,Queenstown,3.0,5.0,68.0,94.16666666666667,8.95,1.30977118024449,103.784714017294,Buona Vista MRT,0.68
153487,375000.0,2023,5,2023-05-01,Central,Queenstown,3.0,2.0,65.0,53.083333333333336,8.64,1.31143852315951,103.788298892377,Buona Vista MRT,0.51
153488,390000.0,2023,5,2023-05-01,Central,Queenstown,3.0,14.0,65.0,52.25,8.64,1.30963789364735,103.787647149462,Buona Vista MRT,0.39
153489,580000.0,2023,5,2023-05-01,Central,Queenstown,3.0,20.0,73.0,50.666666666666664,7.88,1.30935284651406,103.794873297267,Holland Village MRT,0.36
153490,440000.0,2023,5,2023-05-01,Central,Queenstown,3.0,11.0,65.0,50.75,7.95,1.30905394628303,103.794063120888,Holland Village MRT,0.44
153491,614888.0,2023,5,2023-05-01,Central,Queenstown,3.0,2.0,67.0,88.33333333333333,8.26,1.31105861060205,103.791886571185,Buona Vista MRT,0.46
153492,468000.0,2023,5,2023-05-01,Central,Queenstown,3.0,20.0,76.0,49.083333333333336,6.9,1.29429993967601,103.799725944793,Queenstown MRT,0.71
153493,350000.0,2023,5,2023-05-01,Central,Queenstown,3.0,8.0,60.0,46.25,6.47,1.29091128182876,103.803120797076,Queenstown MRT,0.52
153494,728000.0,2023,5,2023-05-01,Central,Queenstown,3.0,2.0,90.0,44.25,6.54,1.29654548545439,103.80349863067,Queenstown MRT,0.36
153495,585000.0,2023,5,2023-05-01,Central,Queenstown,4.0,5.0,111.0,44.666666666666664,7.37,1.30754731967127,103.799088583204,Commonwealth MRT,0.57
153496,920000.0,2023,5,2023-05-01,Central,Queenstown,4.0,23.0,96.0,90.83333333333333,7.44,1.30205878257013,103.796581739102,Commonwealth MRT,0.19
153497,990000.0,2023,5,2023-05-01,Central,Queenstown,4.0,41.0,87.0,92.33333333333333,5.84,1.2957304268451,103.809759937443,Queenstown MRT,0.43
153498,850000.0,2023,5,2023-05-01,Central,Queenstown,4.0,32.0,87.0,92.0,5.6,1.2949922696335,103.8117965437,Queenstown MRT,0.64
153499,1000000.0,2023,5,2023-05-01,Central,Queenstown,4.0,11.0,97.0,91.91666666666667,5.53,1.29534041095665,103.812585191493,Queenstown MRT,0.73
153500,855000.0,2023,5,2023-05-01,Central,Queenstown,4.0,5.0,83.0,92.25,5.9,1.29579395038247,103.809264765809,Queenstown MRT,0.38
153501,646000.0,2023,5,2023-05-01,Central,Queenstown,4.0,2.0,87.0,79.41666666666667,9.07,1.30808343614203,103.783057196097,Buona Vista MRT,0.81
153502,845000.0,2023,5,2023-05-01,Central,Queenstown,4.0,26.0,95.0,87.91666666666667,9.07,1.30608315201391,103.782472428347,Buona Vista MRT,0.88
153503,955000.0,2023,5,2023-05-01,Central,Queenstown,4.0,32.0,93.0,94.16666666666667,8.99,1.30869473784381,103.784048768238,Buona Vista MRT,0.71
153504,980000.0,2023,5,2023-05-01,Central,Queenstown,4.0,38.0,93.0,94.16666666666667,9.02,1.30960366323024,103.784023479632,Buona Vista MRT,0.74
153505,920000.0,2023,5,2023-05-01,Central,Queenstown,4.0,20.0,93.0,94.08333333333333,8.95,1.30977118024449,103.784714017294,Buona Vista MRT,0.68
153506,945000.0,2023,5,2023-05-01,Central,Queenstown,4.0,8.0,93.0,94.08333333333333,9.02,1.30960366323024,103.784023479632,Buona Vista MRT,0.74
153507,990000.0,2023,5,2023-05-01,Central,Queenstown,4.0,32.0,93.0,94.08333333333333,8.95,1.30977118024449,103.784714017294,Buona Vista MRT,0.68
153508,550000.0,2023,5,2023-05-01,Central,Queenstown,4.0,8.0,88.0,50.75,7.89,1.30814997104791,103.794275184926,Buona Vista MRT,0.46
153509,596000.0,2023,5,2023-05-01,Central,Queenstown,4.0,23.0,86.0,50.0,7.75,1.30711568626095,103.795264617136,Buona Vista MRT,0.56
153510,845000.0,2023,5,2023-05-01,Central,Queenstown,4.0,8.0,87.0,88.41666666666667,8.3,1.31101768983656,103.791451916991,Buona Vista MRT,0.44
153511,828000.0,2023,5,2023-05-01,Central,Queenstown,4.0,5.0,92.0,88.41666666666667,8.26,1.31105861060205,103.791886571185,Buona Vista MRT,0.46
153512,715000.0,2023,5,2023-05-01,Central,Queenstown,4.0,5.0,85.0,78.08333333333333,5.78,1.29336074269525,103.809856966934,Queenstown MRT,0.44
153513,868000.0,2023,5,2023-05-01,Central,Queenstown,4.0,23.0,90.0,82.16666666666667,5.97,1.29402164281341,103.808212801667,Queenstown MRT,0.24
153514,803800.0,2023,5,2023-05-01,Central,Queenstown,4.0,23.0,90.0,82.66666666666667,6.01,1.29380260290314,103.807789228113,Queenstown MRT,0.21
153515,775000.0,2023,5,2023-05-01,Central,Queenstown,4.0,8.0,96.0,76.41666666666667,5.67,1.29308496028867,103.810788903719,Queenstown MRT,0.55
153516,868888.0,2023,5,2023-05-01,Central,Queenstown,4.0,26.0,90.0,82.58333333333333,5.95,1.29331314480289,103.808253434532,Queenstown MRT,0.28
153517,840000.0,2023,5,2023-05-01,Central,Queenstown,4.0,17.0,90.0,84.41666666666667,7.09,1.30072792288033,103.799417284922,Commonwealth MRT,0.24
153518,860000.0,2023,5,2023-05-01,Central,Queenstown,4.0,32.0,90.0,84.33333333333333,7.16,1.30120035372775,103.798921874569,Commonwealth MRT,0.16
153519,932000.0,2023,5,2023-05-01,Central,Queenstown,4.0,41.0,90.0,84.25,7.09,1.30072792288033,103.799417284922,Commonwealth MRT,0.24
153520,1200000.0,2023,5,2023-05-01,Central,Queenstown,5.0,11.0,138.0,72.41666666666667,7.78,1.30679184695836,103.794899226373,Buona Vista MRT,0.52
153521,780000.0,2023,5,2023-05-01,Central,Queenstown,5.0,11.0,123.0,53.75,9.16,1.30591387643498,103.781566663057,Buona Vista MRT,0.98
153522,880800.0,2023,5,2023-05-01,Central,Queenstown,5.0,14.0,117.0,50.666666666666664,9.4,1.31387696580448,103.78197067522,Buona Vista MRT,1.18
153523,970000.0,2023,5,2023-05-01,Central,Queenstown,5.0,11.0,110.0,82.5,5.89,1.29335856548885,103.808799765341,Queenstown MRT,0.33
153524,306000.0,2023,5,2023-05-01,North,Sembawang,2.0,2.0,47.0,94.5,18.08,1.44438611303635,103.832077558585,Sembawang MRT,1.43
153525,345000.0,2023,5,2023-05-01,North,Sembawang,2.0,5.0,48.0,95.0,18.41,1.4438005069825,103.816211984803,Sembawang MRT,0.72
153526,318000.0,2023,5,2023-05-01,North,Sembawang,2.0,5.0,38.0,95.08333333333333,18.7,1.44575590718724,103.813638043808,Sembawang MRT,0.8
153527,335000.0,2023,5,2023-05-01,North,Sembawang,2.0,2.0,48.0,94.91666666666667,18.41,1.4438005069825,103.816211984803,Sembawang MRT,0.72
153528,300000.0,2023,5,2023-05-01,North,Sembawang,2.0,8.0,46.0,91.08333333333333,19.73,1.45559843682203,103.814045150572,Sembawang MRT,0.98
153529,420000.0,2023,5,2023-05-01,North,Sembawang,3.0,8.0,67.0,94.25,18.67,1.44970999451163,103.831775965127,Sembawang MRT,1.31
153530,410000.0,2023,5,2023-05-01,North,Sembawang,3.0,2.0,68.0,94.58333333333333,18.12,1.44487017343162,103.832974164005,Sembawang MRT,1.51
153531,388888.0,2023,5,2023-05-01,North,Sembawang,3.0,5.0,68.0,91.0,18.9,1.45075627789135,103.826236742405,Sembawang MRT,0.71
153532,455000.0,2023,5,2023-05-01,North,Sembawang,3.0,14.0,68.0,95.0,18.41,1.4440528137681,103.817027689848,Sembawang MRT,0.65
153533,450000.0,2023,5,2023-05-01,North,Sembawang,3.0,11.0,68.0,95.08333333333333,18.68,1.44576016585328,103.814267716736,Sembawang MRT,0.74
153534,460000.0,2023,5,2023-05-01,North,Sembawang,4.0,8.0,102.0,77.25,19.35,1.45201033384253,103.813929032074,Sembawang MRT,0.76
153535,440000.0,2023,5,2023-05-01,North,Sembawang,4.0,2.0,85.0,79.25,19.77,1.45642486305407,103.815857505979,Sembawang MRT,0.94
153536,470000.0,2023,5,2023-05-01,North,Sembawang,4.0,8.0,94.0,86.33333333333333,19.61,1.45529973571916,103.817240683169,Sembawang MRT,0.76
153537,475000.0,2023,5,2023-05-01,North,Sembawang,4.0,14.0,86.0,79.25,19.77,1.45642486305407,103.815857505979,Sembawang MRT,0.94
153538,508000.0,2023,5,2023-05-01,North,Sembawang,4.0,11.0,94.0,86.25,19.61,1.45529973571916,103.817240683169,Sembawang MRT,0.76
153539,557000.0,2023,5,2023-05-01,North,Sembawang,4.0,2.0,93.0,94.5,18.08,1.44438611303635,103.832077558585,Sembawang MRT,1.43
153540,568888.0,2023,5,2023-05-01,North,Sembawang,4.0,5.0,93.0,93.91666666666667,18.34,1.44676707236829,103.83229420147,Sembawang MRT,1.39
153541,535000.0,2023,5,2023-05-01,North,Sembawang,4.0,2.0,93.0,93.83333333333333,18.36,1.44707143643003,103.83280231533,Sembawang MRT,1.44
153542,580000.0,2023,5,2023-05-01,North,Sembawang,4.0,5.0,93.0,93.83333333333333,18.28,1.44604755101014,103.831125256006,Sembawang MRT,1.28
153543,585000.0,2023,5,2023-05-01,North,Sembawang,4.0,8.0,93.0,93.83333333333333,18.28,1.44629377124154,103.83270384797,Sembawang MRT,1.44
153544,620888.0,2023,5,2023-05-01,North,Sembawang,4.0,11.0,93.0,94.41666666666667,18.08,1.44438611303635,103.832077558585,Sembawang MRT,1.43
153545,598000.0,2023,5,2023-05-01,North,Sembawang,4.0,8.0,93.0,93.83333333333333,18.28,1.44629377124154,103.83270384797,Sembawang MRT,1.44
153546,433000.0,2023,5,2023-05-01,North,Sembawang,4.0,2.0,91.0,74.5,18.35,1.44501283137401,103.823072479872,Sembawang MRT,0.56
153547,520000.0,2023,5,2023-05-01,North,Sembawang,4.0,11.0,101.0,74.58333333333333,18.44,1.44567776517239,103.82242147898,Sembawang MRT,0.46
153548,560000.0,2023,5,2023-05-01,North,Sembawang,4.0,8.0,93.0,94.25,18.71,1.45007421711069,103.831377046227,Sembawang MRT,1.27
153549,505000.0,2023,5,2023-05-01,North,Sembawang,4.0,2.0,93.0,94.25,18.5,1.44855782306648,103.833864786,Sembawang MRT,1.54
153550,588888.0,2023,5,2023-05-01,North,Sembawang,4.0,11.0,93.0,94.25,18.71,1.45007421711069,103.831377046227,Sembawang MRT,1.27
153551,590000.0,2023,5,2023-05-01,North,Sembawang,4.0,11.0,93.0,94.5,18.2,1.44572196543585,103.833276458051,Sembawang MRT,1.52
153552,575888.0,2023,5,2023-05-01,North,Sembawang,4.0,8.0,93.0,94.25,18.57,1.44916516333167,103.833497265983,Sembawang MRT,1.5
153553,570000.0,2023,5,2023-05-01,North,Sembawang,4.0,5.0,93.0,94.5,18.12,1.44487017343162,103.832974164005,Sembawang MRT,1.51
153554,540000.0,2023,5,2023-05-01,North,Sembawang,4.0,2.0,93.0,94.5,18.04,1.44420165808041,103.833186562603,Yishun MRT,1.64
153555,605000.0,2023,5,2023-05-01,North,Sembawang,4.0,14.0,93.0,94.25,18.57,1.44916516333167,103.833497265983,Sembawang MRT,1.5
153556,590000.0,2023,5,2023-05-01,North,Sembawang,4.0,8.0,93.0,94.41666666666667,18.12,1.44487017343162,103.832974164005,Sembawang MRT,1.51
153557,592000.0,2023,5,2023-05-01,North,Sembawang,4.0,11.0,93.0,94.25,18.67,1.44970999451163,103.831775965127,Sembawang MRT,1.31
153558,608000.0,2023,5,2023-05-01,North,Sembawang,4.0,14.0,93.0,93.75,18.33,1.44703776237182,103.833923460819,Sembawang MRT,1.56
153559,530000.0,2023,5,2023-05-01,North,Sembawang,4.0,5.0,93.0,94.25,18.66,1.44990474622,103.832979240964,Sembawang MRT,1.44
153560,560000.0,2023,5,2023-05-01,North,Sembawang,4.0,5.0,93.0,94.08333333333333,18.5,1.44818951673352,103.831856910403,Sembawang MRT,1.32
153561,570000.0,2023,5,2023-05-01,North,Sembawang,4.0,5.0,93.0,94.08333333333333,18.5,1.44818951673352,103.831856910403,Sembawang MRT,1.32
153562,590000.0,2023,5,2023-05-01,North,Sembawang,4.0,11.0,93.0,94.08333333333333,18.46,1.44776056626366,103.831274677849,Sembawang MRT,1.26
153563,565000.0,2023,5,2023-05-01,North,Sembawang,4.0,5.0,93.0,94.25,18.38,1.44662215217976,103.829140768756,Sembawang MRT,1.05
153564,573000.0,2023,5,2023-05-01,North,Sembawang,4.0,5.0,93.0,94.0,18.41,1.44735330149199,103.831796158318,Sembawang MRT,1.32
153565,608000.0,2023,5,2023-05-01,North,Sembawang,4.0,5.0,93.0,94.16666666666667,18.31,1.44607590012952,103.829826244984,Sembawang MRT,1.14
153566,472000.0,2023,5,2023-05-01,North,Sembawang,4.0,11.0,91.0,78.75,18.84,1.44984328065002,103.824378409707,Sembawang MRT,0.49
153567,500000.0,2023,5,2023-05-01,North,Sembawang,4.0,2.0,93.0,91.0,18.87,1.45093931289388,103.828070545183,Sembawang MRT,0.92
153568,500000.0,2023,5,2023-05-01,North,Sembawang,4.0,8.0,93.0,91.0,18.9,1.45093939112951,103.827087654463,Sembawang MRT,0.81
153569,525000.0,2023,5,2023-05-01,North,Sembawang,4.0,8.0,93.0,90.91666666666667,18.8,1.44994314368403,103.82672063438,Sembawang MRT,0.75
153570,475000.0,2023,5,2023-05-01,North,Sembawang,4.0,2.0,101.0,75.25,18.7,1.44670127140502,103.817044619348,Sembawang MRT,0.42
153571,545000.0,2023,5,2023-05-01,North,Sembawang,4.0,11.0,93.0,95.0,18.35,1.44339578695379,103.816986885504,Sembawang MRT,0.71
153572,570000.0,2023,5,2023-05-01,North,Sembawang,4.0,17.0,93.0,95.08333333333333,18.7,1.44575590718724,103.813638043808,Sembawang MRT,0.8
153573,565000.0,2023,5,2023-05-01,North,Sembawang,4.0,14.0,93.0,95.0,18.35,1.44339578695379,103.816986885504,Sembawang MRT,0.71
153574,582000.0,2023,5,2023-05-01,North,Sembawang,4.0,14.0,93.0,95.08333333333333,18.81,1.44668372388674,103.813225771052,Sembawang MRT,0.8
153575,480000.0,2023,5,2023-05-01,North,Sembawang,4.0,8.0,92.0,91.08333333333333,19.78,1.45599869513743,103.813971735671,Sembawang MRT,1.02
153576,420000.0,2023,5,2023-05-01,North,Sembawang,4.0,2.0,91.0,77.0,19.41,1.45332598016276,103.816840072575,Sembawang MRT,0.59
153577,500000.0,2023,5,2023-05-01,North,Sembawang,4.0,17.0,91.0,81.83333333333333,19.69,1.45500467033158,103.813212087255,Sembawang MRT,1.01
153578,449000.0,2023,5,2023-05-01,North,Sembawang,4.0,2.0,91.0,81.75,19.79,1.45588056867505,103.813146773816,Sembawang MRT,1.08
153579,489000.0,2023,5,2023-05-01,North,Sembawang,4.0,11.0,91.0,81.75,19.79,1.45588056867505,103.813146773816,Sembawang MRT,1.08
153580,473000.0,2023,5,2023-05-01,North,Sembawang,4.0,14.0,88.0,76.16666666666667,19.35,1.45244222327433,103.815808054796,Sembawang MRT,0.6
153581,508000.0,2023,5,2023-05-01,North,Sembawang,4.0,5.0,90.0,80.33333333333333,19.28,1.45308000905079,103.820743432328,Sembawang MRT,0.45
153582,526000.0,2023,5,2023-05-01,North,Sembawang,5.0,5.0,118.0,77.33333333333333,18.97,1.44826812204429,103.813348364213,Sembawang MRT,0.75
153583,625000.0,2023,5,2023-05-01,North,Sembawang,5.0,14.0,113.0,77.75,19.05,1.45053763016096,103.819135455324,Sembawang MRT,0.19
153584,658888.0,2023,5,2023-05-01,North,Sembawang,5.0,2.0,113.0,93.75,18.28,1.44604755101014,103.831125256006,Sembawang MRT,1.28
153585,690000.0,2023,5,2023-05-01,North,Sembawang,5.0,2.0,113.0,93.75,18.27,1.446140802959,103.832236151361,Sembawang MRT,1.39
153586,590000.0,2023,5,2023-05-01,North,Sembawang,5.0,8.0,121.0,74.58333333333333,18.44,1.44567776517239,103.82242147898,Sembawang MRT,0.46
153587,590000.0,2023,5,2023-05-01,North,Sembawang,5.0,11.0,111.0,77.66666666666667,18.95,1.44983764720493,103.819822012552,Sembawang MRT,0.09
153588,555000.0,2023,5,2023-05-01,North,Sembawang,5.0,2.0,110.0,77.41666666666667,19.0,1.45038763174432,103.820209041546,Sembawang MRT,0.15
153589,658000.0,2023,5,2023-05-01,North,Sembawang,5.0,2.0,113.0,94.5,18.2,1.44572196543585,103.833276458051,Sembawang MRT,1.52
153590,708000.0,2023,5,2023-05-01,North,Sembawang,5.0,5.0,113.0,94.5,18.2,1.44572196543585,103.833276458051,Sembawang MRT,1.52
153591,682200.0,2023,5,2023-05-01,North,Sembawang,5.0,5.0,113.0,94.5,18.08,1.44466202296921,103.833900949952,Yishun MRT,1.69
153592,740000.0,2023,5,2023-05-01,North,Sembawang,5.0,14.0,113.0,93.75,18.4,1.4476018660383,103.833517820559,Sembawang MRT,1.51
153593,710000.0,2023,5,2023-05-01,North,Sembawang,5.0,5.0,113.0,94.08333333333333,18.46,1.44776056626366,103.831274677849,Sembawang MRT,1.26
153594,608000.0,2023,5,2023-05-01,North,Sembawang,5.0,11.0,115.0,75.25,18.64,1.44635110057387,103.817664303233,Sembawang MRT,0.4
153595,535000.0,2023,5,2023-05-01,North,Sembawang,5.0,8.0,110.0,77.0,19.41,1.45332598016276,103.816840072575,Sembawang MRT,0.59
153596,529000.0,2023,5,2023-05-01,North,Sembawang,5.0,2.0,110.0,76.5,19.21,1.45133628212005,103.816522350208,Sembawang MRT,0.47
153597,730000.0,2023,5,2023-05-01,North,Sembawang,5.5,11.0,130.0,76.91666666666667,19.2,1.45187860111274,103.818911242365,Sembawang MRT,0.34
153598,690000.0,2023,5,2023-05-01,North,Sembawang,5.5,17.0,131.0,77.08333333333333,18.82,1.44801595683776,103.817560653972,Sembawang MRT,0.3
153599,320000.0,2023,5,2023-05-01,North-East,Sengkang,2.0,14.0,47.0,92.33333333333333,12.82,1.39807105476614,103.877933381661,Thanggam LRT,0.27
153600,330000.0,2023,5,2023-05-01,North-East,Sengkang,2.0,5.0,47.0,94.25,12.09,1.39101485658152,103.880193298835,Layar LRT,0.12
153601,460000.0,2023,5,2023-05-01,North-East,Sengkang,3.0,11.0,88.0,83.16666666666667,12.01,1.3878622433042,103.890705078823,Buangkok MRT,0.61
153602,415000.0,2023,5,2023-05-01,North-East,Sengkang,3.0,5.0,83.0,83.16666666666667,12.01,1.3878622433042,103.890705078823,Buangkok MRT,0.61
153603,503000.0,2023,5,2023-05-01,North-East,Sengkang,3.0,17.0,67.0,91.33333333333333,12.81,1.39557791060487,103.889773699699,Farmway LRT,0.18
153604,435800.0,2023,5,2023-05-01,North-East,Sengkang,3.0,5.0,67.0,87.58333333333333,11.88,1.38381273696568,103.898807645852,Buangkok MRT,0.64
153605,456000.0,2023,5,2023-05-01,North-East,Sengkang,3.0,8.0,68.0,92.41666666666667,12.72,1.39687117865647,103.879859508141,Thanggam LRT,0.47
153606,500000.0,2023,5,2023-05-01,North-East,Sengkang,3.0,17.0,68.0,94.25,12.08,1.39100745746343,103.879606736157,Layar LRT,0.13
153607,475000.0,2023,5,2023-05-01,North-East,Sengkang,3.0,11.0,69.0,87.83333333333333,12.01,1.39121037433518,103.87468891105,Layar LRT,0.6
153608,510000.0,2023,5,2023-05-01,North-East,Sengkang,3.0,23.0,68.0,92.5,12.73,1.39677177049675,103.881104301377,Layar LRT,0.53
153609,463800.0,2023,5,2023-05-01,North-East,Sengkang,3.0,14.0,68.0,93.08333333333333,12.84,1.3896935721541,103.907293906792,Bakau LRT,0.28
153610,410000.0,2023,5,2023-05-01,North-East,Sengkang,3.0,11.0,68.0,93.08333333333333,12.88,1.38965895052743,103.9082928215,Bakau LRT,0.37
153611,425000.0,2023,5,2023-05-01,North-East,Sengkang,3.0,2.0,67.0,90.83333333333333,13.0,1.39025909742147,103.909624930156,Bakau LRT,0.53
153612,450000.0,2023,5,2023-05-01,North-East,Sengkang,3.0,14.0,68.0,93.0,12.88,1.38965895052743,103.9082928215,Bakau LRT,0.37
153613,448888.0,2023,5,2023-05-01,North-East,Sengkang,3.0,17.0,68.0,93.0,12.88,1.38965895052743,103.9082928215,Bakau LRT,0.37
153614,418000.0,2023,5,2023-05-01,North-East,Sengkang,3.0,5.0,67.0,90.5,12.47,1.39494947298112,103.877566961287,Thanggam LRT,0.34
153615,475000.0,2023,5,2023-05-01,North-East,Sengkang,3.0,23.0,67.0,90.41666666666667,12.35,1.39397232900968,103.877135274753,Layar LRT,0.38
153616,570000.0,2023,5,2023-05-01,North-East,Sengkang,4.0,8.0,93.0,94.08333333333333,13.23,1.39953508842561,103.889785147252,Farmway LRT,0.27
153617,615000.0,2023,5,2023-05-01,North-East,Sengkang,4.0,14.0,92.0,91.66666666666667,13.0,1.39776902487201,103.888235889907,Farmway LRT,0.14
153618,575000.0,2023,5,2023-05-01,North-East,Sengkang,4.0,5.0,93.0,94.0,13.18,1.39926289122119,103.888859316617,Farmway LRT,0.24
153619,485000.0,2023,5,2023-05-01,North-East,Sengkang,4.0,2.0,90.0,78.5,12.28,1.39000777515024,103.892034090131,Sengkang MRT,0.43
153620,503888.0,2023,5,2023-05-01,North-East,Sengkang,4.0,11.0,90.0,78.25,12.38,1.39139722657163,103.890466407379,Sengkang MRT,0.56
153621,600000.0,2023,5,2023-05-01,North-East,Sengkang,4.0,11.0,92.0,91.25,12.74,1.39422494446126,103.892243948665,Sengkang MRT,0.46
153622,620000.0,2023,5,2023-05-01,North-East,Sengkang,4.0,17.0,92.0,91.16666666666667,12.75,1.39457895953303,103.891425367847,Farmway LRT,0.37
153623,570000.0,2023,5,2023-05-01,North-East,Sengkang,4.0,8.0,92.0,91.16666666666667,12.75,1.39468433299355,103.89086832093,Farmway LRT,0.33
153624,605000.0,2023,5,2023-05-01,North-East,Sengkang,4.0,8.0,92.0,91.16666666666667,12.74,1.39441572025048,103.891773836701,Farmway LRT,0.41
153625,558000.0,2023,5,2023-05-01,North-East,Sengkang,4.0,8.0,92.0,91.0,12.84,1.39609319862488,103.888720918656,Farmway LRT,0.14
153626,590000.0,2023,5,2023-05-01,North-East,Sengkang,4.0,14.0,92.0,91.0,12.69,1.39491417297588,103.88800013779,Farmway LRT,0.29
153627,583000.0,2023,5,2023-05-01,North-East,Sengkang,4.0,8.0,93.0,91.33333333333333,12.93,1.39655770884234,103.890240536174,Farmway LRT,0.12
153628,595000.0,2023,5,2023-05-01,North-East,Sengkang,4.0,14.0,92.0,91.33333333333333,12.93,1.39655770884234,103.890240536174,Farmway LRT,0.12
153629,620000.0,2023,5,2023-05-01,North-East,Sengkang,4.0,17.0,92.0,91.33333333333333,12.83,1.39567244030632,103.890125430899,Farmway LRT,0.19
153630,552000.0,2023,5,2023-05-01,North-East,Sengkang,4.0,2.0,92.0,91.25,12.93,1.39662723290185,103.889865436797,Farmway LRT,0.09
153631,700000.0,2023,5,2023-05-01,North-East,Sengkang,4.0,11.0,92.0,93.58333333333333,11.37,1.38188082172346,103.890295472102,Buangkok MRT,0.33
153632,550000.0,2023,5,2023-05-01,North-East,Sengkang,4.0,2.0,92.0,83.33333333333333,11.66,1.38245908019497,103.89680184151,Buangkok MRT,0.41
153633,648000.0,2023,5,2023-05-01,North-East,Sengkang,4.0,14.0,92.0,84.08333333333333,11.53,1.38154507506991,103.895943415352,Buangkok MRT,0.35
153634,686000.0,2023,5,2023-05-01,North-East,Sengkang,4.0,11.0,92.0,93.5,11.43,1.38235083780012,103.890641438035,Buangkok MRT,0.28
153635,670000.0,2023,5,2023-05-01,North-East,Sengkang,4.0,2.0,92.0,93.5,11.43,1.38235083780012,103.890641438035,Buangkok MRT,0.28
153636,598888.0,2023,5,2023-05-01,North-East,Sengkang,4.0,8.0,93.0,93.58333333333333,13.34,1.3988036073832,103.896076882623,Sengkang MRT,0.79
