_id,resale_price,year,month,year_month,region,town,rooms,avg_storey,floor_area_sqm,remaining_lease,address,dist_to_marina_bay,latitude,longitude,postal_code,nearest_station_0,dist_to_station_0
169292,420000.0,2024,1,2024-01,East,Bedok,3.0,2.0,82.0,56.5,"709, Bedok Reservoir Road",8.94,1.33541606502637,103.922350075379,470709,Bedok North MRT,0.49
169293,405000.0,2024,1,2024-01,East,Bedok,3.0,11.0,68.0,56.166666666666664,"619, Bedok Reservoir Road",8.41,1.33345012881091,103.917708768303,470619,Bedok North MRT,0.15
169294,469000.0,2024,1,2024-01,East,Bedok,3.0,14.0,88.0,52.416666666666664,"23, Bedok South Avenue 1",9.16,1.32334765768626,103.932874243975,460023,Bedok Reservoir MRT,1.47
169295,345000.0,2024,1,2024-01,East,Bedok,3.0,8.0,59.0,51.083333333333336,"3, Bedok South Avenue 1",10.23,1.32038884581716,103.945093904498,460169,Tanah Merah MRT,0.76
169296,355000.0,2024,1,2024-01,East,Bedok,3.0,2.0,59.0,51.0,"3, Bedok South Avenue 1",10.23,1.32038884581716,103.945093904498,460169,Tanah Merah MRT,0.76
169297,362000.0,2024,1,2024-01,East,Bedok,3.0,5.0,67.0,53.75,"40, Bedok South Road",9.73,1.3209863188336,103.939810017674,460040,Bayshore MRT,0.91
169298,375000.0,2024,1,2024-01,East,Bedok,3.0,11.0,67.0,53.666666666666664,"39, Bedok South Road",9.74,1.32139766306096,103.93973036061,460039,Bayshore MRT,0.96
169299,358000.0,2024,1,2024-01,East,Bedok,3.0,8.0,65.0,49.083333333333336,"32, Chai Chee Avenue",8.42,1.32371729072048,103.925001092941,461032,Kembangan MRT,1.37
169300,420000.0,2024,1,2024-01,East,Bedok,3.0,11.0,79.0,59.333333333333336,"55, Chai Chee Drive",8.06,1.32684846948333,103.919015573079,460055,Bedok North MRT,0.88
169301,378000.0,2024,1,2024-01,East,Bedok,3.0,5.0,75.0,47.583333333333336,"20, Chai Chee Road",8.38,1.32627271243233,103.922885287154,461020,Bedok North MRT,1.08
169302,400000.0,2024,1,2024-01,East,Bedok,3.0,11.0,80.0,59.0,"59, Chai Chee Road",8.05,1.32488916644196,103.920246730461,460059,Kembangan MRT,0.92
169303,363000.0,2024,1,2024-01,East,Bedok,3.0,11.0,68.0,56.583333333333336,"50, Chai Chee Street",8.53,1.32930431416537,103.922415807329,461050,Bedok North MRT,0.78
169304,345000.0,2024,1,2024-01,East,Bedok,3.0,14.0,60.0,60.833333333333336,"57, New Upp Changi Road",10.06,1.32424554153984,103.941568704132,461057,Tanah Merah MRT,0.62
169305,440800.0,2024,1,2024-01,East,Bedok,3.0,2.0,68.0,55.166666666666664,"210, New Upp Changi Road",9.13,1.32459747425086,103.931870597704,460210,Bedok Reservoir MRT,1.33
169306,405000.0,2024,1,2024-01,East,Bedok,3.0,11.0,76.0,52.333333333333336,"29, New Upp Changi Road",9.53,1.32395813360222,103.936341250384,464029,Tanah Merah MRT,1.17
169307,808888.0,2024,1,2024-01,East,Bedok,4.0,5.0,97.0,85.41666666666667,"221A, Bedok Ctrl",9.44,1.32520371636649,103.934772217554,461221,Tanah Merah MRT,1.31
169308,808000.0,2024,1,2024-01,East,Bedok,4.0,2.0,87.0,85.41666666666667,"219C, Bedok Ctrl",9.3,1.32485598421255,103.933519574319,463219,Bedok Reservoir MRT,1.31
169309,750000.0,2024,1,2024-01,East,Bedok,4.0,2.0,97.0,85.41666666666667,"219B, Bedok Ctrl",9.34,1.32542365484015,103.933559134228,462219,Bedok Reservoir MRT,1.25
169310,470000.0,2024,1,2024-01,East,Bedok,4.0,8.0,93.0,55.583333333333336,"550, Bedok North Avenue 1",9.13,1.3326931795279,103.926617402908,460550,Bedok Reservoir MRT,0.76
169311,475000.0,2024,1,2024-01,East,Bedok,4.0,2.0,92.0,54.583333333333336,"519, Bedok North Avenue 1",9.14,1.33087614142097,103.928059854349,460519,Bedok Reservoir MRT,0.79
169312,458000.0,2024,1,2024-01,East,Bedok,4.0,2.0,92.0,54.583333333333336,"512, Bedok North Avenue 2",9.4,1.33336715518929,103.929177675999,460512,Bedok Reservoir MRT,0.49
169313,485000.0,2024,1,2024-01,East,Bedok,4.0,5.0,92.0,53.916666666666664,"507, Bedok North Avenue 3",9.69,1.33298071677208,103.93259903289,460507,Bedok Reservoir MRT,0.4
169314,490000.0,2024,1,2024-01,East,Bedok,4.0,2.0,92.0,55.333333333333336,"403, Bedok North Avenue 3",9.61,1.32979984749858,103.933844368582,460403,Bedok Reservoir MRT,0.77
169315,495000.0,2024,1,2024-01,East,Bedok,4.0,2.0,92.0,54.083333333333336,"421, Bedok North Road",9.06,1.32825912318808,103.928973650256,460421,Bedok Reservoir MRT,0.99
169316,718000.0,2024,1,2024-01,East,Bedok,4.0,8.0,92.0,81.16666666666667,"181, Bedok North Road",10.15,1.32668601317692,103.941272008827,460181,Tanah Merah MRT,0.57
169317,467000.0,2024,1,2024-01,East,Bedok,4.0,2.0,92.0,53.5,"82, Bedok North Road",10.22,1.32953680475668,103.940406562732,460082,Tanah Merah MRT,0.71
169318,700000.0,2024,1,2024-01,East,Bedok,4.0,11.0,92.0,81.0,"183, Bedok North Road",10.2,1.32643686024316,103.941850926144,460183,Tanah Merah MRT,0.51
169319,485000.0,2024,1,2024-01,East,Bedok,4.0,2.0,92.0,54.666666666666664,"528, Bedok North Street 3",9.38,1.33490287587397,103.927838167286,460528,Bedok Reservoir MRT,0.52
169320,485000.0,2024,1,2024-01,East,Bedok,4.0,8.0,92.0,55.416666666666664,"547, Bedok North Street 3",8.87,1.33033113628205,103.925432072872,460547,Bedok North MRT,0.96
169321,820000.0,2024,1,2024-01,East,Bedok,4.0,8.0,93.0,94.08333333333333,"188B, Bedok North Street 4",10.46,1.33196249675669,103.941467643694,462188,Tanah Merah MRT,0.76
169322,840000.0,2024,1,2024-01,East,Bedok,4.0,11.0,93.0,93.91666666666667,"188B, Bedok North Street 4",10.46,1.33196249675669,103.941467643694,462188,Tanah Merah MRT,0.76
169323,500000.0,2024,1,2024-01,East,Bedok,4.0,5.0,98.0,57.416666666666664,"602, Bedok Reservoir Road",7.6,1.32934898685946,103.911583237057,470602,Kaki Bukit MRT,0.7
169324,514000.0,2024,1,2024-01,East,Bedok,4.0,8.0,84.0,63.75,"151, Bedok Reservoir Road",8.07,1.33557619454702,103.911545779692,470151,Kaki Bukit MRT,0.31
169325,520000.0,2024,1,2024-01,East,Bedok,4.0,5.0,93.0,60.583333333333336,"121, Bedok Reservoir Road",7.62,1.33130517787872,103.909992224709,470121,Kaki Bukit MRT,0.43
169326,522000.0,2024,1,2024-01,East,Bedok,4.0,11.0,85.0,62.25,"148, Bedok Reservoir Road",8.08,1.33534088461813,103.91190498709,470148,Kaki Bukit MRT,0.35
169327,500000.0,2024,1,2024-01,East,Bedok,4.0,5.0,84.0,63.75,"151, Bedok Reservoir Road",8.07,1.33557619454702,103.911545779692,470151,Kaki Bukit MRT,0.31
169328,593000.0,2024,1,2024-01,East,Bedok,4.0,8.0,104.0,62.416666666666664,"149, Bedok Reservoir Road",8.18,1.33576929801793,103.912779600202,470149,Kaki Bukit MRT,0.45
169329,520000.0,2024,1,2024-01,East,Bedok,4.0,8.0,84.0,62.0,"133, Bedok Reservoir Road",7.84,1.33235744118922,103.911767964622,470133,Kaki Bukit MRT,0.45
169330,530000.0,2024,1,2024-01,East,Bedok,4.0,5.0,93.0,60.5,"110, Bedok Reservoir Road",7.55,1.33014480390561,103.910318002341,470110,Kaki Bukit MRT,0.57
169331,518000.0,2024,1,2024-01,East,Bedok,4.0,11.0,84.0,62.25,"124, Bedok Reservoir Road",7.73,1.33262542305518,103.910160875163,470124,Kaki Bukit MRT,0.31
169332,690000.0,2024,1,2024-01,East,Bedok,4.0,11.0,105.0,75.91666666666667,"774, Bedok Reservoir View",10.29,1.3365822191075,103.93670727972,470774,Bedok Reservoir MRT,0.5
169333,660000.0,2024,1,2024-01,East,Bedok,4.0,8.0,105.0,75.91666666666667,"772, Bedok Reservoir View",10.39,1.3364625679398,103.937895451472,470772,Bedok Reservoir MRT,0.63
169334,462888.0,2024,1,2024-01,East,Bedok,4.0,17.0,84.0,52.75,"37, Bedok South Avenue 2",9.77,1.32190663617287,103.939847213862,460037,Bayshore MRT,1.01
169335,418000.0,2024,1,2024-01,East,Bedok,4.0,11.0,84.0,52.666666666666664,"36, Bedok South Avenue 2",9.62,1.32163299655185,103.938441289401,460036,Bayshore MRT,1.03
169336,430000.0,2024,1,2024-01,East,Bedok,4.0,2.0,82.0,51.0,"8, Bedok South Avenue 2",9.44,1.32284176978435,103.936046815062,460008,Tanah Merah MRT,1.24
169337,490000.0,2024,1,2024-01,East,Bedok,4.0,5.0,83.0,60.25,"159, Bedok South Avenue 3",10.23,1.31904563538918,103.945624497023,460159,Tanah Merah MRT,0.9
169338,459888.0,2024,1,2024-01,East,Bedok,4.0,14.0,84.0,52.75,"43, Bedok South Road",9.93,1.32154128092741,103.94159328974,460043,Bayshore MRT,0.93
169339,440000.0,2024,1,2024-01,East,Bedok,4.0,11.0,82.0,50.083333333333336,"35, Chai Chee Avenue",8.59,1.32485409589901,103.926038014379,461035,Kembangan MRT,1.52
169340,768000.0,2024,1,2024-01,East,Bedok,4.0,11.0,93.0,91.91666666666667,"808A, Chai Chee Road",8.5,1.3268704456533,103.923848194061,461808,Bedok North MRT,1.09
169341,480000.0,2024,1,2024-01,East,Bedok,4.0,8.0,94.0,56.416666666666664,"54, Chai Chee Street",8.43,1.32947840879761,103.921105111921,460054,Bedok North MRT,0.68
169342,666000.0,2024,1,2024-01,East,Bedok,4.0,5.0,108.0,71.58333333333333,"672, Jln Damai",7.58,1.33207912967501,103.908757101121,410672,Kaki Bukit MRT,0.33
169343,675888.0,2024,1,2024-01,East,Bedok,4.0,8.0,108.0,71.58333333333333,"671, Jln Damai",7.62,1.3324534270998,103.908872213028,410671,Kaki Bukit MRT,0.29
169344,648000.0,2024,1,2024-01,East,Bedok,4.0,5.0,108.0,71.58333333333333,"657, Jln Tenaga",7.59,1.33383104148884,103.90708968723,410657,Kaki Bukit MRT,0.23
169345,480000.0,2024,1,2024-01,East,Bedok,4.0,11.0,92.0,53.416666666666664,"62, New Upp Changi Road",9.86,1.32332667400534,103.940030188552,461062,Tanah Merah MRT,0.82
169346,450000.0,2024,1,2024-01,East,Bedok,4.0,17.0,84.0,52.666666666666664,"52, New Upp Changi Road",10.14,1.32390387200176,103.942511366491,461052,Tanah Merah MRT,0.56
169347,612800.0,2024,1,2024-01,East,Bedok,5.0,5.0,119.0,54.416666666666664,"413, Bedok North Avenue 2",9.38,1.33030163704738,103.931086166936,460413,Bedok Reservoir MRT,0.71
169348,660000.0,2024,1,2024-01,East,Bedok,5.0,23.0,123.0,53.916666666666664,"97, Bedok North Avenue 4",10.37,1.33296577436017,103.939962571035,460097,Bedok Reservoir MRT,0.95
169349,805000.0,2024,1,2024-01,East,Bedok,5.0,5.0,121.0,73.5,"140, Bedok North Street 2",9.76,1.32986086595092,103.935423827584,460140,Bedok Reservoir MRT,0.83
169350,855000.0,2024,1,2024-01,East,Bedok,5.0,11.0,121.0,73.41666666666667,"140, Bedok North Street 2",9.76,1.32986086595092,103.935423827584,460140,Bedok Reservoir MRT,0.83
169351,858000.0,2024,1,2024-01,East,Bedok,5.0,2.0,113.0,94.0,"187B, Bedok North Street 4",10.24,1.33038146607469,103.940088401203,462187,Tanah Merah MRT,0.78
169352,885000.0,2024,1,2024-01,East,Bedok,5.0,2.0,113.0,93.91666666666667,"187B, Bedok North Street 4",10.24,1.33038146607469,103.940088401203,462187,Tanah Merah MRT,0.78
169353,955000.0,2024,1,2024-01,East,Bedok,5.0,8.0,113.0,94.0,"187A, Bedok North Street 4",10.28,1.33087094745916,103.940210775064,461187,Tanah Merah MRT,0.8
169354,750000.0,2024,1,2024-01,East,Bedok,5.0,2.0,137.0,59.083333333333336,"717, Bedok Reservoir Road",9.36,1.33755208890136,103.925449316134,470717,Bedok Reservoir MRT,0.76
169355,830000.0,2024,1,2024-01,East,Bedok,5.0,5.0,137.0,59.583333333333336,"722, Bedok Reservoir Road",9.53,1.33663699329345,103.928207774481,470722,Bedok Reservoir MRT,0.45
169356,660000.0,2024,1,2024-01,East,Bedok,5.0,8.0,121.0,55.916666666666664,"715, Bedok Reservoir Road",9.16,1.33742965753386,103.923154915111,470715,Bedok North MRT,0.65
169357,545000.0,2024,1,2024-01,East,Bedok,5.0,2.0,121.0,55.916666666666664,"710, Bedok Reservoir Road",9.08,1.3355737307958,103.923820023145,470710,Bedok North MRT,0.66
169358,570000.0,2024,1,2024-01,East,Bedok,5.0,2.0,121.0,58.0,"607, Bedok Reservoir Road",7.84,1.33108483907724,103.912899551537,470607,Kaki Bukit MRT,0.63
169359,630000.0,2024,1,2024-01,East,Bedok,5.0,14.0,126.0,57.333333333333336,"602, Bedok Reservoir Road",7.6,1.32934898685946,103.911583237057,470602,Kaki Bukit MRT,0.7
169360,781000.0,2024,1,2024-01,East,Bedok,5.0,14.0,115.0,76.0,"769, Bedok Reservoir View",10.35,1.33577919034865,103.937911555857,470769,Bedok Reservoir MRT,0.64
169361,810500.0,2024,1,2024-01,East,Bedok,5.0,14.0,115.0,76.0,"761, Bedok Reservoir View",10.02,1.33618197264669,103.934043176152,470761,Bedok Reservoir MRT,0.21
169362,785000.0,2024,1,2024-01,East,Bedok,5.0,17.0,117.0,76.0,"769, Bedok Reservoir View",10.35,1.33577919034865,103.937911555857,470769,Bedok Reservoir MRT,0.64
169363,575000.0,2024,1,2024-01,East,Bedok,5.0,5.0,118.0,53.166666666666664,"31, Bedok South Avenue 2",9.66,1.32301474306803,103.938165236776,460031,Tanah Merah MRT,1.02
169364,740000.0,2024,1,2024-01,East,Bedok,5.0,17.0,125.0,52.833333333333336,"66, Bedok South Avenue 3",10.03,1.31849377884951,103.943872460454,460066,Bayshore MRT,0.62
169365,685000.0,2024,1,2024-01,East,Bedok,5.0,2.0,123.0,52.916666666666664,"66, Bedok South Avenue 3",10.03,1.31849377884951,103.943872460454,460066,Bayshore MRT,0.62
169366,870000.0,2024,1,2024-01,East,Bedok,5.0,14.0,120.0,76.16666666666667,"10, Chai Chee Road",8.62,1.32727572366021,103.924803599281,467010,Bedok North MRT,1.12
169367,810000.0,2024,1,2024-01,East,Bedok,5.0,5.0,122.0,68.41666666666667,"26, Chai Chee Road",8.27,1.32331161222379,103.923620464562,460026,Kembangan MRT,1.21
169368,718000.0,2024,1,2024-01,East,Bedok,5.0,2.0,115.0,76.08333333333333,"10, Chai Chee Road",8.62,1.32727572366021,103.924803599281,467010,Bedok North MRT,1.12
169369,880000.0,2024,1,2024-01,East,Bedok,5.0,14.0,126.0,71.83333333333333,"666, Jln Damai",7.65,1.3335654358321,103.908102521069,410666,Kaki Bukit MRT,0.18
169370,998000.0,2024,1,2024-01,East,Bedok,5.0,17.0,125.0,64.08333333333333,"116, Lengkong Tiga",7.16,1.32278533070059,103.911863013412,410116,Kembangan MRT,0.23
169371,692000.0,2024,1,2024-01,East,Bedok,5.0,11.0,115.0,52.583333333333336,"61, New Upp Changi Road",9.91,1.32275469870145,103.940776413808,461061,Tanah Merah MRT,0.79
169372,988888.0,2024,1,2024-01,East,Bedok,5.5,11.0,143.0,68.41666666666667,"94B, Bedok North Avenue 4",10.7,1.33387673357825,103.942883460977,461094,Tanah Merah MRT,0.83
169373,1018888.0,2024,1,2024-01,East,Bedok,5.5,11.0,143.0,68.33333333333333,"94C, Bedok North Avenue 4",10.67,1.33361429610515,103.942628254514,462094,Tanah Merah MRT,0.82
169374,865000.0,2024,1,2024-01,East,Bedok,5.5,5.0,148.0,59.083333333333336,"721, Bedok Reservoir Road",9.33,1.33629244771801,103.926101654356,470721,Bedok Reservoir MRT,0.68
169375,935000.0,2024,1,2024-01,East,Bedok,5.5,5.0,144.0,68.41666666666667,"633, Bedok Reservoir Road",7.17,1.33038893767295,103.905220931674,410633,Ubi MRT,0.67
169376,985000.0,2024,1,2024-01,East,Bedok,5.5,11.0,146.0,68.33333333333333,"635, Bedok Reservoir Road",7.17,1.33068372884462,103.904877008786,410635,Ubi MRT,0.63
169377,915000.0,2024,1,2024-01,East,Bedok,5.5,5.0,146.0,69.0,"641, Bedok Reservoir Road",7.28,1.33175277099147,103.90523702529,410641,Kaki Bukit MRT,0.54
169378,868000.0,2024,1,2024-01,East,Bedok,5.5,11.0,151.0,59.666666666666664,"725, Bedok Reservoir Road",9.67,1.33764586553964,103.928990816937,470725,Bedok Reservoir MRT,0.38
169379,855000.0,2024,1,2024-01,East,Bedok,5.5,5.0,147.0,59.0,"721, Bedok Reservoir Road",9.33,1.33629244771801,103.926101654356,470721,Bedok Reservoir MRT,0.68
169380,950000.0,2024,1,2024-01,East,Bedok,5.5,5.0,146.0,71.83333333333333,"665, Jln Damai",7.69,1.33413500454554,103.908129947077,410665,Kaki Bukit MRT,0.12
169381,908888.0,2024,1,2024-01,East,Bedok,5.5,2.0,146.0,71.75,"665, Jln Damai",7.69,1.33413500454554,103.908129947077,410665,Kaki Bukit MRT,0.12
169382,968000.0,2024,1,2024-01,East,Bedok,5.5,5.0,146.0,64.16666666666667,"104, Lengkong Tiga",7.18,1.32563496745023,103.909815198327,410104,Kembangan MRT,0.62
169383,480000.0,2024,1,2024-01,Central,Bishan,3.0,8.0,64.0,63.333333333333336,"180, Bishan Street 13",7.26,1.34848989236241,103.852392818701,570180,Bishan MRT,0.48
169384,613000.0,2024,1,2024-01,Central,Bishan,4.0,2.0,83.0,62.083333333333336,"127, Bishan Street 12",7.0,1.34607589409488,103.851694780512,570127,Bishan MRT,0.65
169385,605000.0,2024,1,2024-01,Central,Bishan,4.0,5.0,84.0,61.083333333333336,"131, Bishan Street 12",6.96,1.34557574781189,103.850945135272,570131,Bishan MRT,0.67
169386,660000.0,2024,1,2024-01,Central,Bishan,4.0,8.0,105.0,60.833333333333336,"106, Bishan Street 12",7.08,1.34610070068315,103.847847191353,570106,Bishan MRT,0.59
169387,680000.0,2024,1,2024-01,Central,Bishan,4.0,5.0,83.0,62.583333333333336,"182, Bishan Street 13",7.43,1.35020582481902,103.853049203745,570182,Bishan MRT,0.45
169388,530000.0,2024,1,2024-01,Central,Bishan,4.0,2.0,83.0,62.75,"170, Bishan Street 13",7.01,1.34642029733671,103.853592501555,570170,Bishan MRT,0.73
169389,630000.0,2024,1,2024-01,Central,Bishan,4.0,5.0,103.0,63.666666666666664,"167, Bishan Street 13",7.17,1.34800341123895,103.855395747158,570167,Bishan MRT,0.79
169390,765888.0,2024,1,2024-01,Central,Bishan,4.0,8.0,107.0,67.41666666666667,"235, Bishan Street 22",8.46,1.35858789328623,103.846535796443,570235,Bishan MRT,0.85
169391,818000.0,2024,1,2024-01,Central,Bishan,4.0,23.0,102.0,67.75,"224, Bishan Street 23",8.48,1.35894550352623,103.847698643978,570224,Bishan MRT,0.86
169392,780000.0,2024,1,2024-01,Central,Bishan,4.0,17.0,102.0,67.33333333333333,"229, Bishan Street 23",8.36,1.35760247666967,103.846072864564,570229,Bishan MRT,0.77
169393,738000.0,2024,1,2024-01,Central,Bishan,4.0,11.0,103.0,67.41666666666667,"209, Bishan Street 23",8.09,1.35554884726043,103.848541212741,570209,Bishan MRT,0.47
169394,780000.0,2024,1,2024-01,Central,Bishan,4.0,11.0,103.0,67.66666666666667,"272, Bishan Street 24",8.28,1.35616040837393,103.842970271005,570272,Marymount MRT,0.91
169395,680000.0,2024,1,2024-01,Central,Bishan,4.0,11.0,95.0,59.916666666666664,"309, Shunfu Road",7.9,1.35091296258284,103.837585157698,570309,Marymount MRT,0.32
169396,845000.0,2024,1,2024-01,Central,Bishan,4.0,11.0,105.0,65.16666666666667,"449, Sin Ming Avenue",8.91,1.35808106284654,103.83079059602,570449,Upper Thomson MRT,0.47
169397,958000.0,2024,1,2024-01,Central,Bishan,5.0,14.0,121.0,62.666666666666664,"179, Bishan Street 13",7.28,1.34860831209993,103.851843334947,570179,Bishan MRT,0.42
169398,942000.0,2024,1,2024-01,Central,Bishan,5.0,20.0,121.0,63.583333333333336,"163, Bishan Street 13",7.16,1.34802295169562,103.856274981004,570163,Bishan MRT,0.87
169399,962000.0,2024,1,2024-01,Central,Bishan,5.0,20.0,121.0,63.583333333333336,"161, Bishan Street 13",7.11,1.34759183482171,103.856411840501,570161,Bishan MRT,0.91
169400,1000000.0,2024,1,2024-01,Central,Bishan,5.0,20.0,123.0,73.5,"292, Bishan Street 22",8.2,1.35601736515828,103.845668085918,570292,Bishan MRT,0.65
169401,1311000.0,2024,1,2024-01,Central,Bishan,5.0,11.0,120.0,86.66666666666667,"275A, Bishan Street 24",8.33,1.35673539047075,103.843519752733,571275,Bishan MRT,0.87
169402,1458000.0,2024,1,2024-01,Central,Bishan,5.0,41.0,120.0,86.66666666666667,"273B, Bishan Street 24",8.26,1.35607299328811,103.843470177697,572273,Bishan MRT,0.82
169403,858000.0,2024,1,2024-01,Central,Bishan,5.0,2.0,120.0,65.08333333333333,"447, Bright Hill Drive",8.87,1.3582216078161,103.831932958776,570447,Upper Thomson MRT,0.43
169404,1380000.0,2024,1,2024-01,Central,Bishan,5.5,23.0,163.0,62.083333333333336,"102, Bishan Street 12",6.97,1.3451431233477,103.847990805259,570102,Braddell MRT,0.53
169405,1290000.0,2024,1,2024-01,Central,Bishan,5.5,23.0,150.0,62.25,"128, Bishan Street 12",7.02,1.34608831988483,103.850466820468,570128,Bishan MRT,0.6
169406,1088888.0,2024,1,2024-01,Central,Bishan,5.5,2.0,144.0,63.5,"159, Bishan Street 13",7.03,1.34681399053573,103.855776492186,570159,Bishan MRT,0.89
169407,1260000.0,2024,1,2024-01,Central,Bishan,5.5,5.0,153.0,62.666666666666664,"186, Bishan Street 13",7.35,1.34934558612857,103.852578831668,570186,Bishan MRT,0.44
169408,1165000.0,2024,1,2024-01,Central,Bishan,5.5,5.0,151.0,67.58333333333333,"261, Bishan Street 22",8.58,1.35898311307146,103.843324416185,570261,Bishan MRT,1.07
169409,1143000.0,2024,1,2024-01,Central,Bishan,5.5,5.0,149.0,67.58333333333333,"245, Bishan Street 22",8.71,1.36033727387085,103.843963449163,570245,Bishan MRT,1.15
169410,1200000.0,2024,1,2024-01,Central,Bishan,5.5,8.0,146.0,67.41666666666667,"231, Bishan Street 23",8.33,1.35728007993069,103.845850930421,570231,Bishan MRT,0.75
169411,1200000.0,2024,1,2024-01,Central,Bishan,5.5,5.0,158.0,60.583333333333336,"301, Shunfu Road",7.71,1.34935737197469,103.838327333282,570301,Marymount MRT,0.14
169412,1038888.0,2024,1,2024-01,Central,Bishan,5.5,2.0,154.0,61.583333333333336,"404, Sin Ming Avenue",9.25,1.36266292719983,103.834267527044,570404,Upper Thomson MRT,0.92
169413,1400000.0,2024,1,2024-01,Central,Bishan,5.5,17.0,174.0,65.08333333333333,"453, Sin Ming Avenue",9.04,1.35904538127014,103.829898490029,570453,Upper Thomson MRT,0.61
169414,368000.0,2024,1,2024-01,West,Bukit Batok,2.0,23.0,47.0,94.0,"292A, Bt Batok East Avenue 6",13.62,1.34472844593551,103.754607613565,651292,Bukit Batok MRT,0.74
169415,342888.0,2024,1,2024-01,West,Bukit Batok,2.0,11.0,47.0,95.16666666666667,"436A, Bt Batok West Avenue 5",15.84,1.35912883183507,103.739978327829,651436,Bukit Gombak MRT,1.32
169416,343000.0,2024,1,2024-01,West,Bukit Batok,2.0,14.0,47.0,94.25,"451A, Bt Batok West Avenue 6",15.21,1.35304899382254,103.742932562787,651451,Bukit Batok MRT,0.86
169417,372000.0,2024,1,2024-01,West,Bukit Batok,2.0,17.0,47.0,94.25,"450A, Bt Batok West Avenue 6",15.04,1.35279091158198,103.744536033565,651450,Bukit Batok MRT,0.7
169418,350000.0,2024,1,2024-01,West,Bukit Batok,2.0,20.0,47.0,94.0,"445B, Bt Batok West Avenue 8",15.51,1.35107437750712,103.738755449982,652445,Bukit Batok MRT,1.22
169419,390000.0,2024,1,2024-01,West,Bukit Batok,3.0,11.0,67.0,60.25,"227, Bt Batok Ctrl",13.93,1.34838399787614,103.753520312233,650227,Bukit Batok MRT,0.45
169420,354000.0,2024,1,2024-01,West,Bukit Batok,3.0,2.0,64.0,62.166666666666664,"267, Bt Batok East Avenue 4",13.36,1.34880956575502,103.759892612835,650267,Bukit Batok MRT,1.15
169421,363000.0,2024,1,2024-01,West,Bukit Batok,3.0,8.0,69.0,60.5,"231, Bt Batok East Avenue 5",13.88,1.34908254998383,103.754518186115,650231,Bukit Batok MRT,0.55
169422,380000.0,2024,1,2024-01,West,Bukit Batok,3.0,8.0,73.0,60.25,"247, Bt Batok East Avenue 5",13.7,1.34992721242157,103.75698028632,650247,Bukit Batok MRT,0.83
169423,345000.0,2024,1,2024-01,West,Bukit Batok,3.0,2.0,67.0,73.08333333333333,"150, Bt Batok Street 11",14.9,1.34878467496741,103.743672838723,650150,Bukit Batok MRT,0.66
169424,400000.0,2024,1,2024-01,West,Bukit Batok,3.0,14.0,73.0,59.083333333333336,"206, Bt Batok Street 21",14.24,1.34667192110032,103.749383475192,650206,Bukit Batok MRT,0.26
169425,470000.0,2024,1,2024-01,West,Bukit Batok,3.0,5.0,68.0,94.16666666666667,"293D, Bt Batok Street 21",13.57,1.34502077023724,103.755285866092,654293,Bukit Batok MRT,0.78
169426,400000.0,2024,1,2024-01,West,Bukit Batok,3.0,8.0,73.0,60.166666666666664,"205, Bt Batok Street 21",14.21,1.34713047021841,103.749872835706,650205,Bukit Batok MRT,0.21
169427,478000.0,2024,1,2024-01,West,Bukit Batok,3.0,8.0,68.0,93.33333333333333,"296B, Bt Batok Street 22",14.28,1.34369381417078,103.747356802144,652296,Bukit Batok MRT,0.64
169428,522000.0,2024,1,2024-01,West,Bukit Batok,3.0,17.0,67.0,94.33333333333333,"377, Bt Batok Street 31",14.9,1.35942058239166,103.750290022372,650377,Bukit Gombak MRT,0.19
