_id,resale_price,year,month,timeseries_month,region,town,rooms,avg_storey,floor_area_sqm,remaining_lease,address,dist_to_marina_bay,latitude,longitude,postal_code,nearest_station_0,dist_to_station_0
154853,895000.0,2023,6,2023-06-01,Central,Bukit Merah,5.0,26.0,125.0,52.5,"48, Telok Blangah Drive",5.73,1.27234669758392,103.810554542558,100048,Telok Blangah MRT,0.2
154854,362000.0,2023,6,2023-06-01,West,Bukit Panjang,3.0,5.0,73.0,63.833333333333336,"219, Petir Road",14.03,1.37416504802935,103.772712312801,670219,Bangkit LRT,0.65
154855,451000.0,2023,6,2023-06-01,West,Bukit Panjang,3.0,20.0,67.0,89.58333333333333,"633D, Senja Road",15.87,1.38461189714551,103.759602675107,674633,Bukit Panjang MRT,0.66
154856,425000.0,2023,6,2023-06-01,West,Bukit Panjang,3.0,14.0,67.0,91.5,"636A, Senja Road",16.14,1.38691566473158,103.758538070592,671636,Bukit Panjang MRT,0.94
154857,481000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,2.0,104.0,64.41666666666667,"270, Bangkit Road",14.1,1.37649519770575,103.774209981676,670270,Bangkit LRT,0.43
154858,520000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,14.0,103.0,65.08333333333333,"257, Bangkit Road",14.34,1.37850873559017,103.773212348159,670257,Bangkit LRT,0.18
154859,415000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,2.0,84.0,64.58333333333333,"431, Bt Panjang Ring Road",15.13,1.38602501192541,103.770847695844,670431,Fajar LRT,0.16
154860,470000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,5.0,101.0,73.16666666666667,"450, Bt Panjang Ring Road",14.89,1.38452839749609,103.772431736418,670450,Fajar LRT,0.17
154861,508000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,8.0,101.0,75.08333333333333,"541, Bt Panjang Ring Road",15.4,1.38245153775755,103.763479158,670541,Bukit Panjang MRT,0.44
154862,465000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,2.0,90.0,78.0,"615, Bt Panjang Ring Road",15.69,1.38514726798653,103.762438315763,670615,Bukit Panjang MRT,0.69
154863,480000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,11.0,104.0,64.58333333333333,"435, Bt Panjang Ring Road",15.18,1.38603975530039,103.770196329443,670435,Fajar LRT,0.18
154864,428000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,2.0,104.0,64.58333333333333,"244, Bt Panjang Ring Road",14.64,1.38091958234255,103.771819242148,670244,Bangkit LRT,0.14
154865,500000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,8.0,104.0,63.666666666666664,"236, Bt Panjang Ring Road",14.53,1.37902490874965,103.771215066012,670236,Bangkit LRT,0.19
154866,492000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,11.0,103.0,63.916666666666664,"131, Cashew Road",14.2,1.37457987035667,103.770871763692,670131,Bangkit LRT,0.63
154867,450000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,8.0,100.0,73.5,"442, Fajar Road",14.79,1.38225115212443,103.77123566611,670442,Fajar LRT,0.26
154868,550000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,2.0,101.0,74.0,"165, Gangsa Road",14.83,1.37685096970547,103.765123697174,670165,Bukit Panjang MRT,0.46
154869,455500.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,5.0,102.0,73.75,"502, Jelapang Road",15.25,1.38371721293326,103.766750828138,670502,Fajar LRT,0.47
154870,495000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,5.0,102.0,73.83333333333333,"506, Jelapang Road",15.41,1.3870334545891,103.768120654409,670506,Fajar LRT,0.41
154871,710000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,23.0,93.0,79.0,"181, Jelebu Road",15.19,1.37925788735519,103.762997101416,670181,Bukit Panjang MRT,0.17
154872,620000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,8.0,101.0,73.25,"174, Lompang Road",15.0,1.38021544120199,103.766302173684,670174,Bukit Panjang MRT,0.55
154873,472000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,11.0,103.0,63.833333333333336,"113, Pending Road",14.62,1.37838181779224,103.769359493878,670113,Bangkit LRT,0.41
154874,475000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,11.0,104.0,62.916666666666664,"225, Pending Road",14.15,1.37554049402626,103.772545153157,670225,Bangkit LRT,0.5
154875,438000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,5.0,84.0,63.083333333333336,"217, Petir Road",14.02,1.37490882252027,103.773547827473,670217,Bangkit LRT,0.57
154876,495000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,8.0,108.0,64.41666666666667,"213, Petir Road",13.83,1.37440260534692,103.775467370494,670213,Bangkit LRT,0.7
154877,550000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,5.0,92.0,91.58333333333333,"550B, Segar Road",15.67,1.38959118621,103.76744702208,672550,Fajar LRT,0.67
154878,493000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,2.0,93.0,88.5,"457, Segar Road",15.32,1.38817649588077,103.770691341962,670457,Fajar LRT,0.4
154879,480000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,17.0,94.0,78.33333333333333,"475, Segar Road",15.24,1.3889462401475,103.772637240705,670475,Fajar LRT,0.52
154880,590000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,11.0,91.0,74.83333333333333,"602, Senja Road",15.38,1.38141822253802,103.762739370664,670602,Bukit Panjang MRT,0.3
154881,585000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,26.0,90.0,80.41666666666667,"627, Senja Road",15.96,1.38553502172905,103.759378313644,670627,Bukit Panjang MRT,0.76
154882,548000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,29.0,90.0,80.41666666666667,"629, Senja Road",16.05,1.38652802373559,103.759278980746,670629,Bukit Panjang MRT,0.87
154883,588888.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,17.0,92.0,91.41666666666667,"634B, Senja Road",16.09,1.38611988630201,103.758328624429,672634,Bukit Panjang MRT,0.86
154884,568000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,17.0,93.0,89.58333333333333,"633B, Senja Road",16.0,1.38516970673292,103.758529145929,672633,Bukit Panjang MRT,0.76
154885,612000.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,26.0,92.0,91.5,"636B, Senja Road",16.21,1.38762470759976,103.758331445094,672636,Bukit Panjang MRT,1.02
154886,580888.0,2023,6,2023-06-01,West,Bukit Panjang,4.0,23.0,93.0,89.58333333333333,"633B, Senja Road",16.0,1.38516970673292,103.758529145929,672633,Bukit Panjang MRT,0.76
154887,582800.0,2023,6,2023-06-01,West,Bukit Panjang,5.0,11.0,110.0,78.0,"613, Bt Panjang Ring Road",15.66,1.38436672930183,103.762046231912,670613,Bukit Panjang MRT,0.6
154888,550000.0,2023,6,2023-06-01,West,Bukit Panjang,5.0,2.0,119.0,73.5,"442, Fajar Road",14.79,1.38225115212443,103.77123566611,670442,Fajar LRT,0.26
154889,605000.0,2023,6,2023-06-01,West,Bukit Panjang,5.0,8.0,132.0,64.83333333333333,"425, Fajar Road",15.21,1.38585799382058,103.769495984289,670425,Fajar LRT,0.21
154890,608000.0,2023,6,2023-06-01,West,Bukit Panjang,5.0,8.0,123.0,74.16666666666667,"520, Jelapang Road",15.49,1.38646757937131,103.7665076307,670520,Fajar LRT,0.53
154891,610000.0,2023,6,2023-06-01,West,Bukit Panjang,5.0,5.0,121.0,74.33333333333333,"518, Jelapang Road",15.5,1.38703281233192,103.766924336092,670518,Fajar LRT,0.52
154892,788000.0,2023,6,2023-06-01,West,Bukit Panjang,5.0,8.0,111.0,79.0,"181, Jelebu Road",15.19,1.37925788735519,103.762997101416,670181,Bukit Panjang MRT,0.17
154893,600000.0,2023,6,2023-06-01,West,Bukit Panjang,5.0,14.0,121.0,63.583333333333336,"121, Pending Road",14.49,1.37720047788648,103.769852814329,670121,Bangkit LRT,0.44
154894,675000.0,2023,6,2023-06-01,West,Bukit Panjang,5.0,2.0,140.0,65.16666666666667,"224, Pending Road",14.14,1.37592215469112,103.773000511438,670224,Bangkit LRT,0.46
154895,580000.0,2023,6,2023-06-01,West,Bukit Panjang,5.0,11.0,122.0,64.5,"213, Petir Road",13.83,1.37440260534692,103.775467370494,670213,Bangkit LRT,0.7
154896,562000.0,2023,6,2023-06-01,West,Bukit Panjang,5.0,11.0,110.0,78.66666666666667,"478, Segar Road",15.28,1.38953127642948,103.772874923486,670478,Fajar LRT,0.59
154897,530000.0,2023,6,2023-06-01,West,Bukit Panjang,5.0,8.0,115.0,78.25,"468, Segar Road",15.06,1.38748261821031,103.77346717088,670468,Fajar LRT,0.43
154898,645000.0,2023,6,2023-06-01,West,Bukit Panjang,5.0,5.0,112.0,91.16666666666667,"546C, Segar Road",15.47,1.38899257137165,103.769500699103,673546,Fajar LRT,0.51
154899,600000.0,2023,6,2023-06-01,West,Bukit Panjang,5.0,20.0,110.0,77.33333333333333,"656, Senja Road",15.73,1.38761134448697,103.764588708773,670656,Fajar LRT,0.78
154900,560000.0,2023,6,2023-06-01,West,Bukit Panjang,5.0,2.0,110.0,77.91666666666667,"610, Senja Road",15.65,1.38340067966504,103.761236851817,670610,Bukit Panjang MRT,0.49
154901,690000.0,2023,6,2023-06-01,West,Bukit Panjang,5.0,5.0,112.0,91.41666666666667,"635A, Senja Road",16.21,1.38656225824527,103.757208072494,671635,Bukit Panjang MRT,0.96
154902,755000.0,2023,6,2023-06-01,West,Bukit Panjang,5.5,2.0,146.0,64.5,"276, Bangkit Road",13.96,1.37622287943252,103.775700265583,670276,Bangkit LRT,0.54
154903,445000.0,2023,6,2023-06-01,Central,Bukit Timah,3.0,8.0,76.0,49.916666666666664,"3, Queen'S Road",7.02,1.31833337221312,103.808097181789,260003,Botanic Gardens MRT,0.93
154904,970000.0,2023,6,2023-06-01,Central,Bukit Timah,5.0,5.0,120.0,49.916666666666664,"5, Farrer Road",6.99,1.31380652723129,103.80574833131,268845,Holland Village MRT,1.05
154905,430000.0,2023,6,2023-06-01,Central,Central Area,2.0,5.0,63.0,58.833333333333336,"32, New Mkt Road",2.03,1.2848558843058,103.842599920236,50032,Chinatown MRT,0.29
154906,425000.0,2023,6,2023-06-01,Central,Central Area,3.0,11.0,74.0,53.5,"29, Kelantan Road",2.5,1.30573440556914,103.857121480845,200029,Jalan Besar MRT,0.21
154907,383000.0,2023,6,2023-06-01,Central,Central Area,3.0,5.0,65.0,53.5,"28, Kelantan Road",2.5,1.30581076021463,103.857479607569,200028,Jalan Besar MRT,0.25
154908,494000.0,2023,6,2023-06-01,Central,Central Area,3.0,8.0,74.0,60.083333333333336,"640, Rowell Road",2.74,1.30743547948389,103.854713903431,200640,Jalan Besar MRT,0.26
154909,452000.0,2023,6,2023-06-01,Central,Central Area,3.0,20.0,67.0,50.166666666666664,"4, Sago Lane",2.0,1.28180062242257,103.842908159495,50004,Chinatown MRT,0.37
154910,380000.0,2023,6,2023-06-01,Central,Central Area,3.0,11.0,56.0,49.666666666666664,"10, Selegie Road",2.51,1.30370879401395,103.850537238747,180010,Rochor MRT,0.25
154911,515000.0,2023,6,2023-06-01,Central,Central Area,3.0,23.0,59.0,52.75,"1, Tg Pagar Plaza",2.25,1.27515497722604,103.842393163272,82001,Tanjong Pagar MRT,0.4
154912,488000.0,2023,6,2023-06-01,Central,Central Area,3.0,17.0,59.0,52.666666666666664,"1, Tg Pagar Plaza",2.25,1.27515497722604,103.842393163272,82001,Tanjong Pagar MRT,0.4
154913,475000.0,2023,6,2023-06-01,Central,Central Area,3.0,17.0,59.0,52.666666666666664,"3, Tg Pagar Plaza",2.22,1.2756191858993,103.842431306625,81003,Tanjong Pagar MRT,0.38
154914,758000.0,2023,6,2023-06-01,Central,Central Area,4.0,14.0,82.0,56.0,"232, Bain Street",1.7,1.29685311080014,103.853347534791,180232,Bras Basah MRT,0.3
154915,535000.0,2023,6,2023-06-01,Central,Central Area,4.0,14.0,82.0,58.0,"661, Buffalo Road",2.83,1.30671098278725,103.85013440636,210661,Little India MRT,0.06
154916,1155000.0,2023,6,2023-06-01,Central,Central Area,4.0,20.0,93.0,86.66666666666667,"1C, Cantonment Road",2.23,1.27744909387079,103.841666679651,85301,Outram Park MRT,0.35
154917,1026000.0,2023,6,2023-06-01,Central,Central Area,4.0,8.0,96.0,86.66666666666667,"1B, Cantonment Road",2.25,1.27779940676005,103.841403430465,85201,Outram Park MRT,0.3
154918,1230000.0,2023,6,2023-06-01,Central,Central Area,4.0,44.0,95.0,86.66666666666667,"1E, Cantonment Road",2.31,1.27662168427368,103.841156142262,85501,Tanjong Pagar MRT,0.51
154919,1100000.0,2023,6,2023-06-01,Central,Central Area,4.0,23.0,93.0,86.58333333333333,"1G, Cantonment Road",2.34,1.27553229128302,103.841274606704,85701,Tanjong Pagar MRT,0.51
154920,1200000.0,2023,6,2023-06-01,Central,Central Area,4.0,32.0,94.0,86.66666666666667,"1F, Cantonment Road",2.33,1.27598699469414,103.841191762017,85601,Tanjong Pagar MRT,0.51
154921,523000.0,2023,6,2023-06-01,Central,Central Area,4.0,11.0,77.0,50.083333333333336,"53, Chin Swee Road",2.2,1.28762316970348,103.841462885627,160053,Clarke Quay MRT,0.57
154922,600000.0,2023,6,2023-06-01,Central,Central Area,4.0,5.0,75.0,78.75,"671B, Klang Lane",3.0,1.30923290113321,103.852360705457,212671,Little India MRT,0.4
154923,760000.0,2023,6,2023-06-01,Central,Central Area,4.0,17.0,83.0,56.0,"7, Tg Pagar Plaza",2.14,1.27624051973973,103.843006115698,82001,Tanjong Pagar MRT,0.3
154924,950000.0,2023,6,2023-06-01,Central,Central Area,5.5,8.0,146.0,61.0,"637, Veerasamy Road",2.67,1.30702756018287,103.855527541511,200637,Jalan Besar MRT,0.21
154925,372000.0,2023,6,2023-06-01,West,Choa Chu Kang,3.0,2.0,73.0,65.41666666666667,"106, Teck Whye Lane",15.92,1.37795798795128,103.752931630674,680106,Bukit Panjang MRT,0.96
154926,525000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,2.0,92.0,93.33333333333333,"818A, Choa Chu Kang Avenue 1",16.27,1.37762936263123,103.748488766609,681818,Choa Chu Kang MRT,0.97
154927,485000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,5.0,104.0,69.0,"249, Choa Chu Kang Avenue 2",16.66,1.37962407045143,103.745530138585,680249,Choa Chu Kang MRT,0.65
154928,445000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,5.0,104.0,69.16666666666667,"289, Choa Chu Kang Avenue 3",17.06,1.37932566987434,103.740718372569,680289,Choa Chu Kang MRT,0.78
154929,450000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,11.0,104.0,69.16666666666667,"429, Choa Chu Kang Avenue 4",17.35,1.38274325486337,103.740135563152,680429,Choa Chu Kang MRT,0.55
154930,470000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,5.0,104.0,75.83333333333333,"465, Choa Chu Kang Avenue 4",17.29,1.37729601829662,103.736538815878,680465,Choa Chu Kang MRT,1.25
154931,448888.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,14.0,91.0,72.83333333333333,"442, Choa Chu Kang Avenue 4",17.43,1.38093969896375,103.737733890511,680442,Choa Chu Kang MRT,0.89
154932,460000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,11.0,101.0,74.91666666666667,"484C, Choa Chu Kang Avenue 5",17.14,1.37549260049004,103.73687123842,683484,Choa Chu Kang MRT,1.37
154933,510000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,14.0,92.0,89.25,"476C, Choa Chu Kang Avenue 5",17.17,1.37734684156778,103.737912934165,683476,Choa Chu Kang MRT,1.14
154934,455000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,2.0,101.0,75.0,"485A, Choa Chu Kang Avenue 5",16.95,1.37461810751349,103.738364995209,681485,Choa Chu Kang MRT,1.36
154935,520000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,8.0,93.0,92.08333333333333,"489C, Choa Chu Kang Avenue 5",16.92,1.37605683547385,103.739806181184,683489,Choa Chu Kang MRT,1.15
154936,550000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,11.0,93.0,93.5,"812B, Choa Chu Kang Avenue 7",16.14,1.37298072773967,103.746249268178,682812,Choa Chu Kang MRT,1.39
154937,525000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,5.0,93.0,92.91666666666667,"815C, Choa Chu Kang Avenue 7",16.26,1.37630418227263,103.747457565703,683815,Choa Chu Kang MRT,1.06
154938,560000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,17.0,93.0,93.5,"812A, Choa Chu Kang Avenue 7",16.12,1.37338320239004,103.746795820058,681812,Choa Chu Kang MRT,1.35
154939,588000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,11.0,93.0,92.83333333333333,"815C, Choa Chu Kang Avenue 7",16.26,1.37630418227263,103.747457565703,683815,Choa Chu Kang MRT,1.06
154940,503000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,2.0,93.0,92.83333333333333,"815A, Choa Chu Kang Avenue 7",16.3,1.37607846692948,103.74690311631,681815,Choa Chu Kang MRT,1.06
154941,465000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,11.0,90.0,78.41666666666667,"684B, Choa Chu Kang Cres",18.36,1.40389957807762,103.747236264641,682684,Yew Tee MRT,0.7
154942,470000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,11.0,85.0,78.41666666666667,"685C, Choa Chu Kang Cres",18.22,1.40349428170579,103.748677231954,683685,Yew Tee MRT,0.67
154943,460000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,2.0,103.0,75.58333333333333,"670, Choa Chu Kang Cres",18.25,1.40297792988038,103.747753040275,680670,Yew Tee MRT,0.6
154944,438000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,8.0,85.0,78.41666666666667,"685C, Choa Chu Kang Cres",18.22,1.40349428170579,103.748677231954,683685,Yew Tee MRT,0.67
154945,515000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,8.0,104.0,68.91666666666667,"226, Choa Chu Kang Ctrl",16.79,1.38115995023886,103.745292702375,680226,Choa Chu Kang MRT,0.48
154946,520000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,5.0,106.0,65.41666666666667,"209, Choa Chu Kang Ctrl",16.68,1.38282662612164,103.748014485664,680209,Choa Chu Kang MRT,0.49
154947,480000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,5.0,104.0,65.0,"234, Choa Chu Kang Ctrl",16.48,1.3802069557625,103.748137630209,680234,Choa Chu Kang MRT,0.71
154948,485000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,2.0,104.0,64.83333333333333,"206, Choa Chu Kang Ctrl",16.5,1.3806670668767,103.748339853034,680206,Choa Chu Kang MRT,0.68
154949,515000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,5.0,104.0,65.75,"210, Choa Chu Kang Ctrl",16.67,1.38249578529603,103.747937129698,680210,Choa Chu Kang MRT,0.51
154950,522888.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,11.0,106.0,65.75,"219, Choa Chu Kang Ctrl",16.88,1.38251524796551,103.745366857118,680219,Choa Chu Kang MRT,0.33
154951,476888.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,2.0,104.0,65.83333333333333,"231, Choa Chu Kang Ctrl",16.65,1.38008135969444,103.746113120679,680231,Choa Chu Kang MRT,0.62
154952,508000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,11.0,103.0,65.75,"215, Choa Chu Kang Ctrl",16.76,1.38289363072177,103.747120904492,680215,Choa Chu Kang MRT,0.41
154953,510000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,5.0,111.0,66.08333333333333,"230, Choa Chu Kang Ctrl",16.66,1.38038258134348,103.746190535886,680230,Choa Chu Kang MRT,0.59
154954,485000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,20.0,91.0,77.83333333333333,"688B, Choa Chu Kang Drive",18.09,1.40343593772923,103.75033691367,682688,Yew Tee MRT,0.73
154955,465000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,5.0,90.0,78.83333333333333,"687C, Choa Chu Kang Drive",18.04,1.40368559369126,103.751204967067,683687,Yew Tee MRT,0.8
154956,494000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,8.0,108.0,70.5,"506, Choa Chu Kang Street 51",17.63,1.3887781628167,103.741831087827,680506,Choa Chu Kang MRT,0.47
154957,470000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,8.0,106.0,70.75,"504, Choa Chu Kang Street 51",17.59,1.38897888481313,103.742536911765,680504,Choa Chu Kang MRT,0.45
154958,490000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,2.0,107.0,71.91666666666667,"608, Choa Chu Kang Street 62",18.13,1.39846759912749,103.744645761889,680608,Yew Tee MRT,0.32
154959,545000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,5.0,100.0,73.66666666666667,"638, Choa Chu Kang Street 64",17.79,1.39780651380058,103.748372512668,680638,Yew Tee MRT,0.11
154960,516888.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,5.0,103.0,73.66666666666667,"152, Jln Teck Whye",15.56,1.37881790510246,103.758023837892,680152,Bukit Panjang MRT,0.39
154961,500000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,17.0,102.0,73.75,"162, Jln Teck Whye",15.74,1.38086551927932,103.757683733859,680162,Bukit Panjang MRT,0.48
154962,480000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,2.0,92.0,93.75,"801C, Keat Hong Cl",16.6,1.37523164152737,103.742766625186,683801,Choa Chu Kang MRT,1.13
154963,540000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,5.0,93.0,93.0,"804A, Keat Hong Cl",16.56,1.37367233098073,103.742000829882,681804,Choa Chu Kang MRT,1.32
154964,500000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,2.0,93.0,93.0,"805B, Keat Hong Cl",16.4,1.37274770355775,103.74315742408,682805,Choa Chu Kang MRT,1.4
154965,515000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,2.0,92.0,93.41666666666667,"816B, Keat Hong Link",16.16,1.37604113515339,103.748460043787,682816,Choa Chu Kang MRT,1.13
154966,615000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,17.0,92.0,93.41666666666667,"816B, Keat Hong Link",16.16,1.37604113515339,103.748460043787,682816,Choa Chu Kang MRT,1.13
154967,420000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,8.0,93.0,57.333333333333336,"20, Teck Whye Lane",15.96,1.37875454766792,103.753163445856,680020,Bukit Panjang MRT,0.93
154968,410000.0,2023,6,2023-06-01,West,Choa Chu Kang,4.0,5.0,92.0,54.833333333333336,"15, Teck Whye Lane",15.85,1.37913357256794,103.7547387164,680015,Bukit Panjang MRT,0.76
154969,595000.0,2023,6,2023-06-01,West,Choa Chu Kang,5.0,8.0,123.0,68.91666666666667,"250, Choa Chu Kang Avenue 2",16.66,1.37930897796883,103.745365161971,680250,Choa Chu Kang MRT,0.68
154970,591000.0,2023,6,2023-06-01,West,Choa Chu Kang,5.0,8.0,122.0,68.16666666666667,"423, Choa Chu Kang Avenue 4",17.28,1.3820241469387,103.740310723833,680423,Choa Chu Kang MRT,0.58
154971,620000.0,2023,6,2023-06-01,West,Choa Chu Kang,5.0,11.0,113.0,92.08333333333333,"489A, Choa Chu Kang Avenue 5",16.84,1.37560094818422,103.740360009689,681489,Choa Chu Kang MRT,1.17
154972,535000.0,2023,6,2023-06-01,West,Choa Chu Kang,5.0,2.0,122.0,75.41666666666667,"680, Choa Chu Kang Cres",18.48,1.40333610825505,103.745131655848,680680,Yew Tee MRT,0.69
154973,580000.0,2023,6,2023-06-01,West,Choa Chu Kang,5.0,8.0,122.0,74.91666666666667,"656, Choa Chu Kang Cres",17.82,1.40021628497652,103.750393021939,680656,Yew Tee MRT,0.45
154974,550000.0,2023,6,2023-06-01,West,Choa Chu Kang,5.0,11.0,110.0,78.25,"683B, Choa Chu Kang Cres",18.43,1.40376671076444,103.746257887648,682683,Yew Tee MRT,0.7
154975,520000.0,2023,6,2023-06-01,West,Choa Chu Kang,5.0,17.0,110.0,78.08333333333333,"687A, Choa Chu Kang Drive",18.19,1.40451101735306,103.750161262445,681687,Yew Tee MRT,0.83
154976,508000.0,2023,6,2023-06-01,West,Choa Chu Kang,5.0,2.0,110.0,77.83333333333333,"688A, Choa Chu Kang Drive",18.11,1.40396387456119,103.750566306243,681688,Yew Tee MRT,0.79
154977,518000.0,2023,6,2023-06-01,West,Choa Chu Kang,5.0,14.0,110.0,77.83333333333333,"688B, Choa Chu Kang Drive",18.09,1.40343593772923,103.75033691367,682688,Yew Tee MRT,0.73
154978,695000.0,2023,6,2023-06-01,West,Choa Chu Kang,5.0,2.0,133.0,68.91666666666667,"344, Choa Chu Kang Loop",16.96,1.38328262549326,103.74511032068,680344,Choa Chu Kang MRT,0.24
154979,675000.0,2023,6,2023-06-01,West,Choa Chu Kang,5.0,8.0,124.0,69.0,"343, Choa Chu Kang Loop",16.92,1.38341750127746,103.745686287938,680343,Choa Chu Kang MRT,0.26
154980,580000.0,2023,6,2023-06-01,West,Choa Chu Kang,5.0,5.0,123.0,71.33333333333333,"514, Choa Chu Kang Street 51",17.64,1.3903050833703,103.74308786685,680514,Choa Chu Kang MRT,0.56
154981,535000.0,2023,6,2023-06-01,West,Choa Chu Kang,5.0,2.0,119.0,72.41666666666667,"767, Choa Chu Kang Street 54",17.4,1.39381403543098,103.749398690897,680767,Yew Tee MRT,0.47
154982,630000.0,2023,6,2023-06-01,West,Choa Chu Kang,5.0,5.0,134.0,71.91666666666667,"610, Choa Chu Kang Street 62",18.28,1.39942410073335,103.743786296577,680610,Yew Tee MRT,0.45
154983,640000.0,2023,6,2023-06-01,West,Choa Chu Kang,5.0,11.0,120.0,73.66666666666667,"158, Jln Teck Whye",15.73,1.37999554881374,103.756963104815,680158,Bukit Panjang MRT,0.52
154984,643000.0,2023,6,2023-06-01,West,Choa Chu Kang,5.0,17.0,124.0,73.75,"160, Jln Teck Whye",15.84,1.38079449708347,103.756442998925,680160,Bukit Panjang MRT,0.6
154985,728000.0,2023,6,2023-06-01,West,Choa Chu Kang,5.0,20.0,112.0,93.33333333333333,"817B, Keat Hong Link",16.21,1.37708774602652,103.748768050663,682817,Choa Chu Kang MRT,1.04
154986,520000.0,2023,6,2023-06-01,West,Choa Chu Kang,5.0,2.0,121.0,64.91666666666667,"102, Teck Whye Lane",15.73,1.377082841385,103.754394432037,680102,Bukit Panjang MRT,0.82
154987,620888.0,2023,6,2023-06-01,West,Choa Chu Kang,5.0,2.0,139.0,66.0,"18, Teck Whye Lane",15.85,1.37829768797221,103.754071398872,680018,Bukit Panjang MRT,0.83
154988,750000.0,2023,6,2023-06-01,West,Choa Chu Kang,5.5,8.0,144.0,68.91666666666667,"436, Choa Chu Kang Avenue 4",17.46,1.3845738801474,103.740368750567,680436,Choa Chu Kang MRT,0.45
154989,715000.0,2023,6,2023-06-01,West,Choa Chu Kang,5.5,5.0,144.0,68.91666666666667,"437, Choa Chu Kang Avenue 4",17.4,1.38410980069154,103.740645540511,680437,Choa Chu Kang MRT,0.44
154990,790000.0,2023,6,2023-06-01,West,Choa Chu Kang,5.5,11.0,146.0,71.66666666666667,"559, Choa Chu Kang North 6",17.93,1.39592454576189,103.744757449202,680559,Yew Tee MRT,0.34
